Run_ID,Score,Fitness
2139,80,1
2140,200,114
2141,136,1
2142,164,78
2143,72,1
2144,228,142
2145,80,1
2146,136,1
2147,180,94
2148,28,1
2149,76,1
2150,240,90
2151,44,1
2152,80,1
2153,112,1
2154,104,1
2155,332,182
2156,100,1
2157,412,390
2158,76,1
2159,184,98
2160,16,1
2161,72,1
2162,76,1
2163,96,1
2164,68,1
2165,64,1
2166,184,98
2167,68,1
2168,20,1
2169,84,1
2170,72,1
2171,180,94
2172,132,1
2173,204,118
2174,140,54
2175,140,54
2176,100,1
2177,48,1
2178,80,1
2179,36,1
2180,140,1
2181,272,186
2182,196,110
2183,196,110
2184,256,170
2185,140,54
2186,264,178
2187,76,1
2188,212,126
2189,216,130
2190,68,1
2191,72,1
2192,124,38
2193,44,1
2194,200,114
2195,184,98
2196,88,1
2197,96,1
2198,20,1
2199,40,1
2200,164,78
2201,16,1
2202,16,1
2203,240,154
2204,144,58
2205,92,1
2206,92,1
2207,116,1
2208,76,1
2209,208,122
2210,68,1
2211,348,198
2212,212,126
2213,276,190
2214,60,1
2215,148,62
2216,188,102
2217,152,66
2218,60,1
2219,76,1
2220,216,130
2221,84,1
2222,64,1
2223,264,178
2224,140,54
2225,260,174
2226,36,1
2227,148,62
2228,184,98
2229,240,154
2230,156,70
2231,24,1
2232,196,110
2233,240,90
2234,192,106
2235,68,1
2236,68,1
2237,72,1
2238,124,1
2239,60,1
2240,168,82
2241,424,402
2242,376,354
2243,180,94
2244,244,158
2245,276,190
2246,192,42
2247,72,1
2248,364,342
2249,116,1
2250,180,94
2251,204,54
2252,124,1
2253,196,110
2254,68,1
2255,68,1
2256,88,1
2257,124,1
2258,276,190
2259,252,166
2260,256,170
2261,60,1
2262,80,1
2263,112,1
2264,188,102
2265,440,418
2266,20,1
2267,84,1
2268,76,1
2269,60,1
2270,32,1
2271,204,118
2272,408,386
2273,32,1
2274,84,1
2275,68,1
2276,208,122
2277,84,1
2278,168,82
2279,204,118
2280,120,1
2281,72,1
2282,264,178
2283,160,74
2284,160,74
2285,68,1
2286,180,94
2287,40,1
2288,64,1
2289,292,206
2290,300,214
2291,492,470
2292,236,150
2293,156,6
2294,148,62
2295,28,1
2296,208,122
2297,16,1
2298,112,1
2299,24,1
2300,172,22
2301,52,1
2302,88,1
2303,524,502
2304,88,1
2305,240,154
2306,84,1
2307,84,1
2308,60,1
2309,32,1
2310,76,1
2311,84,1
2312,76,1
2313,84,1
2314,240,154
2315,152,2
2316,108,1
2317,164,78
2318,128,1
2319,240,154
2320,228,142
2321,80,1
2322,248,162
2323,140,1
2324,208,122
2325,268,182
2326,60,1
2327,164,78
2328,24,1
2329,208,58
2330,192,106
2331,356,334
2332,248,162
2333,472,450
2334,196,110
2335,80,1
2336,456,434
2337,32,1
2338,316,166
2339,236,150
2340,108,1
2341,176,90
2342,132,46
2343,248,162
2344,76,1
2345,184,98
2346,76,1
2347,156,70
2348,52,1
2349,200,114
2350,260,174
2351,184,98
2352,144,58
2353,64,1
2354,184,98
2355,84,1
2356,100,1
2357,68,1
2358,168,82
2359,256,170
2360,56,1
2361,244,158
2362,56,1
2363,164,14
2364,196,110
2365,128,42
2366,200,114
2367,24,1
2368,156,70
2369,36,1
2370,180,94
2371,120,1
2372,64,1
2373,80,1
2374,68,1
2375,60,1
2376,40,1
2377,152,2
2378,248,162
2379,224,138
2380,68,1
2381,64,1
2382,96,1
2383,84,1
2384,116,1
2385,76,1
2386,196,110
2387,88,1
2388,144,1
2389,56,1
2390,160,74
2391,64,1
2392,64,1
2393,168,82
2394,76,1
2395,188,102
2396,88,1
2397,208,122
2398,252,166
2399,172,86
2400,84,1
2401,204,118
2402,232,146
2403,116,1
2404,216,130
2405,252,166
2406,64,1
2407,208,122
2408,84,1
2409,188,38
2410,52,1
2411,344,322
2412,24,1
2413,48,1
2414,184,98
2415,64,1
2416,20,1
2417,80,1
2418,32,1
2419,232,146
2420,92,1
2421,268,182
2422,196,110
2423,128,1
2424,16,1
2425,92,1
2426,256,170
2427,220,70
2428,84,1
2429,36,1
2430,80,1
2431,296,210
2432,240,154
2433,52,1
2434,256,170
2435,120,1
2436,388,366
2437,60,1
2438,196,110
2439,236,150
2440,168,82
2441,236,150
2442,64,1
2443,104,1
2444,80,1
2445,256,170
2446,284,198
2447,192,106
2448,76,1
2449,68,1
2450,268,118
2451,92,1
2452,24,1
2453,168,82
2454,92,1
2455,208,122
2456,72,1
2457,260,174
2458,80,1
2459,88,1
2460,212,126
2461,84,1
2462,196,110
2463,52,1
2464,260,174
2465,176,90
2466,164,78
2467,72,1
2468,388,366
2469,220,134
2470,324,238
2471,76,1
2472,40,1
2473,60,1
2474,212,126
2475,260,174
2476,224,138
2477,296,146
2478,60,1
2479,148,62
2480,84,1
2481,168,18
2482,160,74
2483,484,462
2484,48,1
2485,72,1
2486,252,166
2487,100,1
2488,88,1
2489,176,26
2490,160,74
2491,208,122
2492,36,1
2493,32,1
2494,80,1
2495,72,1
2496,260,174
2497,36,1
2498,208,122
2499,144,58
2500,232,82
2501,164,78
2502,236,150
2503,92,1
2504,308,222
2505,88,1
2506,276,190
2507,128,1
2508,32,1
2509,60,1
2510,76,1
2511,64,1
2512,56,1
2513,200,114
2514,68,1
2515,240,154
2516,88,1
2517,168,82
2518,264,178
2519,92,1
2520,124,1
2521,32,1
2522,124,1
2523,316,230
2524,176,90
2525,384,362
2526,256,170
2527,156,70
2528,228,142
2529,392,370
2530,84,1
2531,268,182
2532,236,150
2533,188,102
2534,84,1
2535,248,162
2536,80,1
2537,412,390
2538,148,1
2539,416,394
2540,96,1
2541,100,1
2542,256,170
2543,76,1
2544,84,1
2545,148,62
2546,84,1
2547,104,1
2548,416,394
2549,140,1
2550,80,1
2551,164,78
2552,196,110
2553,168,82
2554,84,1
2555,16,1
2556,240,154
2557,244,158
2558,76,1
2559,236,86
2560,108,1
2561,20,1
2562,72,1
2563,84,1
2564,64,1
2565,140,54
2566,508,486
2567,52,1
2568,200,114
2569,236,150
2570,428,406
2571,216,130
2572,96,1
2573,72,1
2574,248,162
2575,384,362
2576,144,1
2577,148,62
2578,152,66
2579,108,1
2580,264,178
2581,88,1
2582,168,82
2583,84,1
2584,232,146
2585,228,78
2586,72,1
2587,252,166
2588,132,1
2589,72,1
2590,152,2
2591,128,1
2592,76,1
2593,60,1
2594,208,122
2595,200,114
2596,100,1
2597,120,1
2598,260,174
2599,60,1
2600,180,94
2601,212,62
2602,408,386
2603,168,82
2604,88,1
2605,164,78
2606,124,1
2607,168,18
2608,36,1
2609,60,1
2610,160,74
2611,196,110
2612,104,1
2613,76,1
2614,240,154
2615,144,1
2616,192,106
2617,36,1
2618,240,154
2619,228,142
2620,208,58
2621,152,66
2622,288,202
2623,200,114
2624,20,1
2625,92,1
2626,20,1
2627,168,82
2628,464,442
2629,216,66
2630,84,1
2631,184,98
2632,228,142
2633,144,58
2634,120,1
2635,68,1
2636,284,198
2637,156,70
2638,112,1
2639,220,134
2640,96,1
2641,144,58
2642,88,1
2643,8,1
2644,112,1
2645,196,110
2646,188,102
2647,184,98
2648,196,110
2649,132,1
2650,244,158
2651,84,1
2652,96,1
2653,120,1
2654,240,154
2655,84,1
2656,76,1
2657,144,1
2658,216,130
2659,128,1
2660,252,166
2661,96,1
2662,160,74
2663,500,478
2664,208,122
2665,48,1
2666,184,98
2667,204,118
2668,280,194
2669,68,1
2670,344,194
2671,60,1
2672,136,1
2673,84,1
2674,56,1
2675,248,162
2676,424,402
2677,112,1
2678,52,1
2679,224,138
2680,96,1
2681,216,66
2682,252,102
2683,124,1
2684,192,106
2685,220,70
2686,80,1
2687,84,1
2688,108,1
2689,12,1
2690,208,122
2691,204,118
2692,52,1
2693,84,1
2694,84,1
2695,88,1
2696,232,146
2697,240,154
2698,92,1
2699,208,58
2700,192,106
2701,248,162
2702,192,106
2703,44,1
2704,48,1
2705,48,1
2706,108,1
2707,124,1
2708,104,1
2709,92,1
2710,84,1
2711,204,54
2712,80,1
2713,112,1
2714,160,74
2715,92,1
2716,64,1
2717,200,50
2718,228,78
2719,352,202
2720,260,174
2721,220,134
2722,76,1
2723,72,1
2724,76,1
2725,232,146
2726,244,158
2727,116,1
2728,252,166
2729,240,154
2730,76,1
2731,228,142
2732,88,1
2733,184,98
2734,308,158
2735,80,1
2736,164,78
2737,388,238
2738,192,106
2739,172,86
2740,132,1
2741,84,1
2742,156,70
2743,172,86
2744,148,62
2745,132,1
2746,272,186
2747,128,1
2748,264,178
2749,220,134
2750,60,1
2751,60,1
2752,56,1
2753,112,1
2754,248,162
2755,112,1
2756,132,1
2757,36,1
2758,28,1
2759,324,174
2760,220,134
2761,204,118
2762,248,162
2763,168,82
2764,152,66
2765,240,154
2766,220,134
2767,56,1
2768,68,1
2769,156,70
2770,116,1
2771,40,1
2772,24,1
2773,64,1
2774,152,66
2775,48,1
2776,16,1
2777,52,1
2778,176,90
2779,344,194
2780,424,402
2781,64,1
2782,104,1
2783,88,1
2784,36,1
2785,204,118
2786,248,162
2787,472,450
2788,136,1
2789,248,162
2790,228,142
2791,204,54
2792,196,110
2793,144,58
2794,188,38
2795,240,154
2796,48,1
2797,200,114
2798,76,1
2799,160,74
2800,112,1
2801,24,1
2802,156,6
2803,236,86
2804,24,1
2805,172,86
2806,16,1
2807,32,1
2808,24,1
2809,220,134
2810,196,110
2811,52,1
2812,148,62
2813,344,194
2814,340,190
2815,128,1
2816,24,1
2817,80,1
2818,76,1
2819,228,142
2820,216,130
2821,524,502
2822,160,10
2823,224,74
2824,212,126
2825,80,1
2826,420,398
2827,92,1
2828,172,86
2829,112,1
2830,24,1
2831,80,1
2832,80,1
2833,76,1
2834,48,1
2835,164,78
2836,152,66
2837,100,1
2838,64,1
2839,60,1
2840,84,1
2841,228,142
2842,184,34
2843,192,106
2844,204,118
2845,76,1
2846,196,110
2847,72,1
2848,80,1
2849,208,122
2850,144,1
2851,344,194
2852,148,1
2853,84,1
2854,400,378
2855,188,102
2856,116,1
2857,448,426
2858,156,70
2859,88,1
2860,184,98
2861,144,1
2862,72,1
2863,260,174
2864,368,218
2865,160,74
2866,160,74
2867,264,178
2868,244,158
2869,80,1
2870,256,170
2871,156,70
2872,120,1
2873,156,6
2874,72,1
2875,180,94
2876,24,1
2877,44,1
2878,164,78
2879,156,70
2880,240,154
2881,104,1
2882,140,54
2883,184,34
2884,84,1
2885,212,126
2886,64,1
2887,196,110
2888,76,1
2889,76,1
2890,232,146
2891,156,70
2892,64,1
2893,108,1
2894,184,34
2895,60,1
2896,268,182
2897,200,114
2898,168,18
2899,208,122
2900,340,190
2901,144,1
2902,160,74
2903,200,114
2904,48,1
2905,80,1
2906,380,358
2907,76,1
2908,308,222
2909,100,1
2910,72,1
2911,152,2
2912,120,1
2913,208,58
2914,68,1
2915,168,82
2916,468,446
2917,24,1
2918,148,62
2919,116,1
2920,196,110
2921,132,1
2922,216,130
2923,180,94
2924,60,1
2925,228,142
2926,180,94
2927,260,174
2928,108,1
2929,124,1
2930,180,94
2931,260,174
2932,204,118
2933,188,38
2934,88,1
2935,236,150
2936,316,166
2937,100,1
2938,56,1
2939,188,102
2940,208,122
2941,124,1
2942,200,114
2943,64,1
2944,384,362
2945,168,82
2946,164,78
2947,172,86
2948,120,1
2949,388,366
2950,88,1
2951,236,150
2952,140,54
2953,216,130
2954,36,1
2955,200,114
2956,200,114
2957,124,1
2958,72,1
2959,40,1
2960,88,1
2961,184,98
2962,164,78
2963,440,418
2964,80,1
2965,68,1
2966,96,1
2967,312,162
2968,136,50
2969,212,126
2970,268,182
2971,80,1
2972,184,98
2973,248,162
2974,140,1
2975,72,1
2976,84,1
2977,152,66
2978,232,146
2979,316,230
2980,220,70
2981,92,1
2982,72,1
2983,44,1
2984,12,1
2985,148,62
2986,192,106
2987,184,34
2988,244,158
2989,76,1
2990,60,1
2991,224,138
2992,80,1
2993,228,142
2994,236,150
2995,196,110
2996,24,1
2997,336,250
2998,80,1
2999,204,118
3000,296,210
3001,384,234
3002,192,106
3003,124,1
3004,288,202
3005,68,1
3006,92,1
3007,132,1
3008,132,1
3009,244,158
3010,252,166
3011,236,150
3012,80,1
3013,48,1
3014,44,1
3015,168,82
3016,184,34
3017,264,178
3018,280,194
3019,80,1
3020,64,1
3021,240,154
3022,256,170
3023,96,1
3024,280,194
3025,72,1
3026,84,1
3027,200,114
3028,132,1
3029,184,98
3030,120,1
3031,108,1
3032,212,126
3033,160,74
3034,88,1
3035,84,1
3036,68,1
3037,228,142
3038,256,170
3039,168,82
3040,356,206
3041,292,206
3042,184,34
3043,72,1
3044,172,86
3045,184,98
3046,28,1
3047,92,1
3048,100,1
3049,272,186
3050,188,38
3051,148,62
3052,324,174
3053,48,1
3054,52,1
3055,212,126
3056,136,50
3057,188,102
3058,128,1
3059,96,1
3060,92,1
3061,92,1
3062,232,146
3063,232,146
3064,192,106
3065,140,54
3066,100,1
3067,148,62
3068,156,70
3069,216,66
3070,92,1
3071,224,138
3072,36,1
3073,104,1
3074,20,1
3075,232,146
3076,148,1
3077,256,170
3078,172,86
3079,236,150
3080,76,1
3081,192,106
3082,20,1
3083,96,1
3084,68,1
3085,64,1
3086,88,1
3087,232,82
3088,76,1
3089,224,74
3090,44,1
3091,20,1
3092,212,126
3093,200,50
3094,40,1
3095,84,1
3096,248,162
3097,96,1
3098,196,110
3099,36,1
3100,160,74
3101,224,138
3102,276,126
3103,96,1
3104,96,1
3105,260,174
3106,220,134
3107,396,374
3108,108,1
3109,208,122
3110,76,1
3111,108,1
3112,76,1
3113,200,114
3114,140,1
3115,208,122
3116,360,210
3117,76,1
3118,112,1
3119,156,70
3120,168,18
3121,32,1
3122,132,46
3123,168,82
3124,136,1
3125,92,1
3126,260,174
3127,152,66
3128,16,1
3129,204,118
3130,136,50
3131,216,130
3132,136,1
3133,212,94
3134,184,98
3135,180,94
3136,192,106
3137,64,1
3138,68,1
3139,244,158
3140,168,82
3141,196,110
3142,44,1
3143,280,194
3144,76,1
3145,84,1
3146,48,1
3147,196,110
3148,308,158
3149,456,434
3150,84,1
3151,68,1
3152,204,118
3153,96,1
3154,88,1
3155,128,1
3156,204,118
3157,20,1
3158,208,122
3159,128,1
3160,176,26
3161,244,158
3162,176,90
3163,660,638
3164,104,1
3165,228,142
3166,120,1
3167,300,150
3168,120,1
3169,84,1
3170,372,350
3171,72,1
3172,340,190
3173,188,102
3174,80,1
3175,112,1
3176,188,102
3177,80,1
3178,56,1
3179,20,1
3180,180,30
3181,224,138
3182,68,1
3183,220,134
3184,124,1
3185,104,1
3186,68,1
3187,132,1
3188,328,178
3189,144,1
3190,428,406
3191,216,130
3192,188,102
3193,236,150
3194,248,98
3195,200,114
3196,224,138
3197,244,158
3198,184,98
3199,168,82
3200,96,1
3201,120,1
3202,80,1
3203,80,1
3204,196,110
3205,228,142
3206,80,1
3207,204,118
3208,160,74
3209,84,1
3210,168,18
3211,164,78
3212,200,114
3213,108,1
3214,176,90
3215,336,186
3216,84,1
3217,180,30
3218,144,1
3219,72,1
3220,136,1
3221,244,158
3222,208,122
3223,56,1
3224,176,90
3225,112,1
3226,108,1
3227,80,1
3228,208,122
3229,176,90
3230,32,1
3231,24,1
3232,72,1
3233,56,1
3234,140,1
3235,136,1
3236,140,54
3237,36,1
3238,64,1
3239,28,1
3240,20,1
3241,240,154
3242,80,1
3243,160,74
3244,168,82
3245,68,1
3246,268,118
3247,148,62
3248,80,1
3249,236,150
3250,20,1
3251,116,1
3252,232,146
3253,284,134
3254,244,158
3255,84,1
3256,80,1
3257,204,118
3258,248,162
3259,216,130
3260,344,194
3261,80,1
3262,96,1
3263,64,1
3264,140,54
3265,36,1
3266,256,170
3267,72,1
3268,112,1
3269,88,1
3270,92,1
3271,104,1
3272,108,1
3273,88,1
3274,148,1
3275,72,1
3276,72,1
3277,24,1
3278,260,174
3279,168,82
3280,24,1
3281,60,1
3282,88,1
3283,260,174
3284,76,1
3285,328,178
3286,204,118
3287,112,1
3288,56,1
3289,188,102
3290,100,1
3291,84,1
3292,256,170
3293,72,1
3294,164,78
3295,64,1
3296,256,170
3297,100,1
3298,68,1
3299,108,1
3300,96,1
3301,84,1
3302,60,1
3303,72,1
3304,144,58
3305,196,110
3306,172,86
3307,168,82
3308,104,1
3309,240,154
3310,168,82
3311,72,1
3312,168,82
3313,172,22
3314,72,1
3315,76,1
3316,120,1
3317,152,66
3318,80,1
3319,72,1
3320,88,1
3321,116,1
3322,56,1
3323,192,106
3324,204,54
3325,68,1
3326,68,1
3327,28,1
3328,228,142
3329,20,1
3330,84,1
3331,64,1
3332,88,1
3333,160,74
3334,84,1
3335,68,1
3336,292,206
3337,268,182
3338,244,158
3339,164,78
3340,220,134
3341,240,154
3342,96,1
3343,192,106
3344,36,1
3345,184,98
3346,144,58
3347,256,170
3348,112,1
3349,72,1
3350,84,1
3351,276,126
3352,88,1
3353,100,1
3354,196,46
3355,140,54
3356,64,1
3357,84,1
3358,96,1
3359,260,174
3360,72,1
3361,180,30
3362,116,1
3363,156,70
3364,84,1
3365,16,1
3366,124,1
3367,564,542
3368,40,1
3369,208,122
3370,208,122
3371,56,1
3372,480,458
3373,76,1
3374,88,1
3375,60,1
3376,76,1
3377,216,130
3378,312,226
3379,272,186
3380,140,1
3381,144,58
3382,112,1
3383,80,1
3384,188,102
3385,192,106
3386,68,1
3387,212,126
3388,36,1
3389,260,174
3390,92,1
3391,440,418
3392,64,1
3393,220,134
3394,248,162
3395,20,1
3396,208,122
3397,72,1
3398,96,1
3399,80,1
3400,52,1
3401,168,82
3402,88,1
3403,144,58
3404,232,146
3405,280,194
3406,164,78
3407,64,1
3408,272,122
3409,336,314
3410,104,1
3411,116,1
3412,60,1
3413,220,134
3414,244,158
3415,116,1
3416,20,1
3417,180,94
3418,68,1
3419,104,1
3420,52,1
3421,32,1
3422,176,90
3423,260,174
3424,424,402
3425,252,166
3426,272,122
3427,72,1
3428,192,106
3429,84,1
3430,76,1
3431,252,166
3432,488,466
3433,228,142
3434,64,1
3435,152,66
3436,100,1
3437,160,74
3438,168,82
3439,52,1
3440,84,1
3441,168,82
3442,184,98
3443,80,1
3444,248,162
3445,20,1
3446,36,1
3447,136,1
3448,236,150
3449,236,150
3450,200,114
3451,292,206
3452,16,1
3453,224,138
3454,104,1
3455,84,1
3456,84,1
3457,344,194
3458,128,42
3459,68,1
3460,340,318
3461,44,1
3462,256,170
3463,32,1
3464,20,1
3465,80,1
3466,208,122
3467,260,174
3468,160,74
3469,216,130
3470,84,1
3471,88,1
3472,172,86
3473,312,162
3474,88,1
3475,84,1
3476,232,146
3477,188,102
3478,228,142
3479,188,38
3480,196,110
3481,164,78
3482,144,58
3483,76,1
3484,32,1
3485,280,194
3486,292,206
3487,92,1
3488,224,138
3489,248,162
3490,236,86
3491,276,190
3492,56,1
3493,84,1
3494,84,1
3495,88,1
3496,180,30
3497,72,1
3498,64,1
3499,184,98
3500,84,1
3501,64,1
3502,56,1
3503,124,1
3504,280,130
3505,56,1
3506,92,1
3507,164,78
3508,52,1
3509,204,118
3510,64,1
3511,240,154
3512,68,1
3513,188,102
3514,128,1
3515,76,1
3516,240,154
3517,76,1
3518,148,1
3519,208,122
3520,248,162
3521,284,198
3522,160,10
3523,228,142
3524,40,1
3525,248,162
3526,160,74
3527,192,106
3528,64,1
3529,104,1
3530,160,10
3531,52,1
3532,152,2
3533,84,1
3534,88,1
3535,152,2
3536,224,138
3537,36,1
3538,84,1
3539,288,138
3540,64,1
3541,148,62
3542,172,22
3543,84,1
3544,132,1
3545,260,174
3546,160,74
3547,80,1
3548,216,130
3549,80,1
3550,196,110
3551,172,86
3552,220,134
3553,104,1
3554,104,1
3555,260,174
3556,48,1
3557,284,134
3558,116,1
3559,420,398
3560,164,78
3561,64,1
3562,80,1
3563,104,1
3564,288,202
3565,212,126
3566,60,1
3567,52,1
3568,68,1
3569,160,74
3570,252,102
3571,100,1
3572,64,1
3573,32,1
3574,64,1
3575,80,1
3576,96,1
3577,60,1
3578,44,1
3579,244,158
3580,28,1
3581,128,1
3582,56,1
3583,224,138
3584,88,1
3585,180,94
3586,196,110
3587,80,1
3588,112,1
3589,160,10
3590,244,158
3591,44,1
3592,60,1
3593,184,98
3594,80,1
3595,24,1
3596,88,1
3597,216,66
3598,72,1
3599,48,1
3600,152,66
3601,232,146
3602,108,1
3603,136,1
3604,88,1
3605,176,90
3606,184,98
3607,56,1
3608,228,142
3609,80,1
3610,148,62
3611,72,1
3612,276,190
3613,52,1
3614,20,1
3615,228,142
3616,24,1
3617,48,1
3618,184,98
3619,152,66
3620,104,1
3621,24,1
3622,180,94
3623,184,98
3624,176,90
3625,224,138
3626,212,62
3627,220,134
3628,72,1
3629,84,1
3630,24,1
3631,164,78
3632,248,162
3633,128,1
3634,56,1
3635,48,1
3636,408,386
3637,64,1
3638,44,1
3639,124,1
3640,192,106
3641,80,1
3642,240,154
3643,32,1
3644,80,1
3645,196,110
3646,88,1
3647,16,1
3648,88,1
3649,184,98
3650,256,170
3651,196,110
3652,132,1
3653,208,122
3654,96,1
3655,88,1
3656,152,66
3657,88,1
3658,80,1
3659,88,1
3660,16,1
3661,424,402
3662,260,110
3663,40,1
3664,256,170
3665,180,94
3666,108,1
3667,28,1
3668,76,1
3669,256,170
3670,288,202
3671,76,1
3672,28,1
3673,272,186
3674,276,190
3675,40,1
3676,88,1
3677,124,1
3678,84,1
3679,48,1
3680,192,106
3681,76,1
3682,100,1
3683,192,106
3684,188,102
3685,168,18
3686,148,62
3687,212,126
3688,196,110
3689,84,1
3690,268,182
3691,228,142
3692,92,1
3693,80,1
3694,148,62
3695,56,1
3696,164,14
3697,232,146
3698,24,1
3699,156,70
3700,252,166
3701,96,1
3702,80,1
3703,48,1
3704,272,186
3705,164,78
3706,76,1
3707,180,94
3708,488,466
3709,96,1
3710,112,1
3711,36,1
3712,72,1
3713,204,118
3714,100,1
3715,104,1
3716,204,118
3717,232,146
3718,24,1
3719,76,1
3720,320,234
3721,236,150
3722,84,1
3723,268,182
3724,80,1
3725,200,114
3726,200,114
3727,88,1
3728,92,1
3729,144,58
3730,164,14
3731,160,10
3732,324,174
3733,340,190
3734,164,78
3735,80,1
3736,220,134
3737,204,118
3738,100,1
3739,184,98
3740,72,1
3741,84,1
3742,244,158
3743,172,86
3744,268,182
3745,192,106
3746,160,74
3747,92,1
3748,60,1
3749,220,134
3750,340,190
3751,68,1
3752,520,498
3753,388,366
3754,212,126
3755,24,1
3756,84,1
3757,76,1
3758,180,94
3759,160,74
3760,176,58
3761,384,362
3762,60,1
3763,84,1
3764,148,62
3765,288,202
3766,60,1
3767,76,1
3768,208,122
3769,240,154
3770,240,154
3771,204,118
3772,228,142
3773,120,1
3774,84,1
3775,348,198
3776,164,78
3777,436,414
3778,236,150
3779,8,1
3780,204,118
3781,84,1
3782,156,70
3783,136,50
3784,236,150
3785,96,1
3786,72,1
3787,188,102
3788,68,1
3789,236,86
3790,212,126
3791,84,1
3792,104,1
3793,144,58
3794,84,1
3795,196,110
3796,228,142
3797,48,1
3798,256,170
3799,188,102
3800,208,122
3801,64,1
3802,60,1
3803,152,66
3804,92,1
3805,192,106
3806,196,110
3807,196,110
3808,24,1
3809,212,126
3810,76,1
3811,76,1
3812,152,66
3813,300,150
3814,52,1
3815,220,70
3816,84,1
3817,108,1
3818,72,1
3819,132,1
3820,68,1
3821,184,98
3822,68,1
3823,20,1
3824,196,110
3825,92,1
3826,232,146
3827,376,354
3828,208,122
3829,36,1
3830,160,74
3831,112,1
3832,196,110
3833,152,66
3834,264,178
3835,268,182
3836,192,106
3837,228,142
3838,164,78
3839,256,106
3840,188,102
3841,140,1
3842,428,406
3843,176,90
3844,240,154
3845,84,1
3846,120,1
3847,68,1
3848,188,102
3849,400,378
3850,76,1
3851,268,118
3852,184,98
3853,128,1
3854,152,66
3855,24,1
3856,68,1
3857,112,1
3858,148,62
3859,216,130
3860,180,30
3861,192,106
3862,208,122
3863,256,170
3864,52,1
3865,84,1
3866,88,1
3867,80,1
3868,180,30
3869,272,186
3870,60,1
3871,216,130
3872,164,78
3873,112,1
3874,208,122
3875,56,1
3876,164,78
3877,96,1
3878,84,1
3879,80,1
3880,56,1
3881,76,1
3882,188,102
3883,80,1
3884,192,106
3885,284,198
3886,92,1
3887,60,1
3888,72,1
3889,76,1
3890,168,82
3891,392,370
3892,20,1
3893,16,1
3894,352,202
3895,64,1
3896,268,182
3897,72,1
3898,104,1
3899,32,1
3900,76,1
3901,52,1
3902,128,1
3903,316,166
3904,176,90
3905,64,1
3906,88,1
3907,68,1
3908,64,1
3909,80,1
3910,80,1
3911,60,1
3912,72,1
3913,96,1
3914,56,1
3915,164,78
3916,56,1
3917,72,1
3918,200,114
3919,168,82
3920,20,1
3921,152,66
3922,52,1
3923,256,170
3924,256,170
3925,256,170
3926,140,54
3927,252,166
3928,152,66
3929,160,74
3930,68,1
3931,140,54
3932,88,1
3933,188,102
3934,92,1
3935,108,1
3936,156,70
3937,84,1
3938,368,346
3939,300,214
3940,24,1
3941,160,74
3942,136,1
3943,60,1
3944,256,170
3945,128,1
3946,188,102
3947,164,78
3948,196,110
3949,172,86
3950,48,1
3951,176,90
3952,236,150
3953,84,1
3954,236,150
3955,80,1
3956,304,218
3957,192,42
3958,88,1
3959,112,1
3960,148,62
3961,84,1
3962,308,222
3963,132,1
3964,140,54
3965,68,1
3966,168,82
3967,204,118
3968,60,1
3969,244,158
3970,188,38
3971,96,1
3972,48,1
3973,252,166
3974,176,90
3975,92,1
3976,264,178
3977,192,106
3978,216,130
3979,324,238
3980,192,106
3981,24,1
3982,80,1
3983,244,158
3984,104,1
3985,92,1
3986,72,1
3987,404,382
3988,176,26
3989,196,110
3990,92,1
3991,152,66
3992,104,1
3993,244,158
3994,188,102
3995,164,78
3996,204,118
3997,72,1
3998,252,166
3999,188,38
4000,16,1
4001,72,1
4002,36,1
4003,164,78
4004,80,1
4005,92,1
4006,176,90
4007,76,1
4008,244,158
4009,40,1
4010,80,1
4011,164,14
4012,228,142
4013,248,162
4014,148,1
4015,84,1
4016,56,1
4017,184,98
4018,104,1
4019,60,1
4020,200,114
4021,444,422
4022,396,374
4023,188,102
4024,200,114
4025,92,1
4026,96,1
4027,216,130
4028,68,1
4029,196,110
4030,148,62
4031,204,118
4032,20,1
4033,128,1
4034,172,86
4035,192,42
4036,76,1
4037,240,154
4038,236,150
4039,512,490
4040,284,134
4041,188,102
4042,112,1
4043,280,194
4044,48,1
4045,116,1
4046,328,306
4047,176,26
4048,240,154
4049,188,102
4050,236,150
4051,216,130
4052,60,1
4053,60,1
4054,20,1
4055,200,114
4056,200,114
4057,76,1
4058,88,1
4059,104,1
4060,220,134
4061,44,1
4062,140,54
4063,204,118
4064,188,102
4065,240,154
4066,144,58
4067,64,1
4068,236,150
4069,92,1
4070,60,1
4071,68,1
4072,192,106
4073,176,90
4074,168,82
4075,108,1
4076,196,110
4077,252,166
4078,148,1
4079,88,1
4080,276,190
4081,196,110
4082,196,110
4083,88,1
4084,228,142
4085,208,122
4086,80,1
4087,132,1
4088,48,1
4089,84,1
4090,64,1
4091,220,134
4092,84,1
4093,24,1
4094,60,1
4095,28,1
4096,200,114
4097,236,150
4098,72,1
4099,300,150
4100,224,138
4101,92,1
4102,300,214
4103,88,1
4104,244,158
4105,84,1
4106,52,1
4107,204,118
4108,72,1
4109,92,1
4110,212,126
4111,44,1
4112,260,174
4113,176,90
4114,60,1
4115,12,1
4116,32,1
4117,192,106
4118,32,1
4119,468,446
4120,180,94
4121,88,1
4122,376,226
4123,404,382
4124,368,346
4125,56,1
4126,124,1
4127,192,106
4128,96,1
4129,80,1
4130,224,138
4131,356,206
4132,56,1
4133,20,1
4134,440,290
4135,20,1
4136,84,1
