Run_ID,Score,Fitness
2032,748,598
2033,416,266
2034,608,458
2035,288,138
2036,936,786
2037,548,398
2038,348,198
2039,1172,1022
2040,776,626
2041,1332,1182
2042,720,620
2043,1368,1218
2044,280,130
2045,1204,1054
2046,696,546
2047,556,506
2048,300,150
2049,556,406
2050,1156,1006
2051,312,162
2052,704,554
2053,488,338
2054,920,770
2055,1388,1238
2056,1028,878
2057,1320,1170
2058,1072,922
2059,512,362
2060,976,826
2061,1484,1334
2062,580,430
2063,1116,966
2064,152,2
2065,564,414
2066,540,390
2067,504,354
2068,1116,966
2069,560,410
2070,440,290
2071,464,314
2072,500,350
2073,624,474
2074,1012,862
2075,436,286
2076,988,838
2077,240,90
2078,260,110
2079,712,562
2080,1044,894
2081,388,238
2082,588,566
2083,260,110
2084,1048,898
2085,588,438
2086,1312,1162
2087,584,434
2088,276,126
2089,888,738
2090,1008,1008
2091,364,214
2092,532,382
2093,640,490
2094,260,110
2095,1036,886
2096,584,434
2097,1324,1174
2098,572,422
2099,592,570
2100,736,586
2101,452,302
2102,544,394
2103,1060,910
2104,564,414
2105,1468,1318
2106,388,238
2107,536,386
2108,580,430
2109,604,454
2110,688,538
2111,420,270
2112,632,482
2113,1176,1026
2114,476,426
2115,432,332
2116,688,538
2117,684,534
2118,1008,858
2119,212,62
2120,352,202
2121,448,298
2122,192,42
2123,580,430
2124,616,594
2125,1064,914
2126,312,162
2127,1192,1042
2128,1016,866
2129,408,258
2130,644,494
2131,536,386
2132,616,466
2133,716,566
2134,1468,1368
2135,1432,1282
2136,172,22
2137,376,226
2138,432,282
2139,1460,1310
2140,440,290
2141,660,510
2142,792,642
2143,644,494
2144,716,566
2145,760,610
2146,372,222
2147,284,134
2148,1028,878
2149,796,796
2150,728,578
2151,624,474
2152,476,326
2153,520,370
2154,1464,1314
2155,228,78
2156,196,46
2157,1052,902
2158,864,714
2159,1044,894
2160,392,242
2161,616,466
2162,340,190
2163,616,466
2164,732,582
2165,332,182
2166,888,738
2167,628,478
2168,568,418
2169,840,690
2170,784,634
2171,748,598
2172,1460,1360
2173,668,518
2174,720,570
2175,256,106
2176,1568,1468
2177,560,410
2178,308,158
2179,180,62
2180,588,438
2181,680,530
2182,512,362
2183,844,694
2184,880,730
2185,208,58
2186,548,398
2187,696,546
2188,576,426
2189,652,502
2190,968,818
2191,532,382
2192,736,586
2193,768,618
2194,204,118
2195,808,658
2196,684,534
2197,980,830
2198,344,258
2199,624,474
2200,964,814
2201,244,308
2202,1304,1154
2203,732,582
2204,492,492
2205,1520,1370
2206,872,722
2207,764,614
2208,1004,854
2209,548,398
2210,444,294
2211,608,458
2212,248,98
2213,544,394
2214,952,802
2215,1232,1082
2216,1008,858
2217,556,406
2218,1052,902
2219,1228,1078
2220,416,330
2221,776,626
2222,752,602
2223,800,650
2224,388,238
2225,328,178
2226,1220,1070
2227,424,274
2228,308,158
2229,532,382
2230,1176,1026
2231,1052,902
2232,616,466
2233,404,318
2234,548,398
2235,1456,1306
2236,1292,1142
2237,1172,1022
2238,748,598
2239,728,578
2240,132,1
2241,132,1
2242,540,390
2243,672,522
2244,896,746
2245,364,214
2246,340,190
2247,1400,1250
2248,948,798
2249,628,478
2250,652,502
2251,516,366
2252,388,238
2253,452,302
2254,1080,930
2255,1452,1302
2256,336,186
2257,1256,1106
2258,224,74
2259,492,342
2260,308,158
2261,372,286
2262,1088,938
2263,512,362
2264,484,498
2265,732,582
2266,980,880
2267,680,530
2268,1208,1058
2269,1056,906
2270,2604,2454
2271,344,194
2272,624,474
2273,1492,1342
2274,1244,1094
2275,848,798
2276,464,314
2277,408,258
2278,1152,1002
2279,144,1
2280,928,778
2281,1432,1282
2282,676,526
2283,540,390
2284,644,494
2285,748,598
2286,508,358
2287,212,62
2288,748,698
2289,792,642
2290,180,30
2291,1208,1058
2292,544,444
2293,564,414
2294,672,672
2295,884,734
2296,1056,906
2297,712,562
2298,976,826
2299,720,570
2300,1052,902
2301,572,422
2302,592,442
2303,636,486
2304,1020,870
2305,468,318
2306,128,1
2307,788,638
2308,428,378
2309,852,702
2310,432,282
2311,556,406
2312,528,378
2313,324,174
2314,724,574
2315,748,598
2316,600,450
2317,760,610
2318,460,310
2319,680,530
2320,160,10
2321,1212,1062
2322,1000,850
2323,764,614
2324,144,1
2325,1004,854
2326,308,158
2327,1360,1210
2328,360,210
2329,516,366
2330,648,498
2331,316,166
2332,612,462
2333,728,578
2334,568,418
2335,240,90
2336,564,414
2337,688,588
2338,744,594
2339,664,514
2340,644,494
2341,576,426
2342,400,250
2343,652,502
2344,1376,1226
2345,604,454
2346,556,406
2347,340,240
2348,4,1
2349,880,730
2350,448,298
2351,464,314
2352,308,158
2353,660,510
2354,436,286
2355,1212,1062
2356,772,622
2357,692,542
2358,640,490
2359,1052,902
2360,328,178
2361,848,698
2362,704,554
2363,1312,1162
2364,1372,1322
2365,1612,1462
2366,1352,1202
2367,276,126
2368,652,502
2369,240,90
2370,452,302
2371,536,386
2372,620,470
2373,872,722
2374,396,246
2375,520,370
2376,368,218
2377,244,94
2378,432,282
2379,236,86
2380,908,758
2381,912,762
2382,432,282
2383,504,354
2384,372,222
2385,912,762
2386,460,374
2387,200,50
2388,704,554
2389,1380,1230
2390,1104,954
2391,656,556
2392,608,458
2393,848,698
2394,620,470
2395,488,338
2396,1532,1432
2397,1164,1014
2398,608,458
2399,880,730
2400,444,294
2401,648,498
2402,324,174
2403,716,566
2404,288,138
2405,352,202
2406,1188,1038
2407,684,534
2408,1264,1114
2409,456,306
2410,576,426
2411,896,746
2412,1812,1662
2413,872,722
2414,332,182
2415,484,334
2416,508,358
2417,188,38
2418,1268,1118
2419,1232,1082
2420,160,10
2421,1520,1370
2422,1036,886
2423,1104,954
2424,500,350
2425,1520,1370
2426,1012,862
2427,1108,958
2428,588,438
2429,500,350
2430,1172,1022
2431,1032,882
2432,248,98
2433,692,542
2434,580,430
2435,548,398
2436,684,534
2437,244,94
2438,396,246
2439,780,630
2440,488,338
2441,476,326
2442,216,66
2443,900,750
2444,2304,2154
2445,976,826
2446,1056,1056
2447,908,758
2448,652,502
2449,2184,2034
2450,360,210
2451,376,226
2452,684,584
2453,368,218
2454,664,514
2455,776,626
2456,476,390
2457,340,190
2458,608,458
2459,1088,938
2460,1012,862
2461,264,114
2462,316,166
2463,288,138
2464,1236,1086
2465,548,398
2466,252,102
2467,376,226
2468,604,454
2469,420,270
2470,360,274
2471,276,126
2472,984,834
2473,360,210
2474,304,154
2475,416,266
2476,2032,2138
2477,1024,874
2478,812,662
2479,1120,970
2480,544,394
2481,1088,938
2482,788,638
2483,292,142
2484,968,918
2485,244,94
2486,2080,1930
2487,1016,866
2488,204,54
2489,120,1
2490,1168,1018
2491,564,414
2492,672,522
2493,996,846
2494,896,746
2495,424,274
2496,632,482
2497,1360,1210
2498,688,538
2499,604,454
2500,524,374
2501,476,326
2502,1160,1010
2503,268,118
2504,632,482
2505,760,610
2506,660,510
2507,772,622
2508,996,846
2509,728,578
2510,600,450
2511,856,706
2512,460,310
2513,608,458
2514,1524,1374
2515,324,174
2516,1024,874
2517,796,646
2518,244,94
2519,108,1
2520,864,714
2521,604,454
2522,772,622
2523,324,174
2524,1700,1650
2525,824,674
2526,680,530
2527,784,634
2528,792,642
2529,300,150
2530,344,194
2531,168,18
2532,420,270
2533,896,746
2534,160,10
2535,476,326
2536,600,450
2537,320,170
2538,688,538
2539,600,450
2540,580,430
2541,148,1
2542,704,554
2543,1004,854
2544,592,442
2545,1264,1114
2546,1396,1246
2547,576,426
2548,140,1
2549,412,326
2550,240,90
2551,768,618
2552,620,470
2553,652,502
2554,1144,994
2555,312,162
2556,996,846
2557,300,150
2558,876,726
2559,648,498
2560,428,278
2561,1228,1078
2562,1300,1250
2563,988,838
2564,808,658
2565,1236,1086
2566,712,562
2567,516,366
2568,436,336
2569,600,450
2570,668,518
2571,452,302
2572,540,390
2573,1292,1142
2574,280,130
2575,328,178
2576,1116,1016
2577,208,58
2578,1464,1314
2579,784,784
2580,768,618
2581,500,350
2582,656,506
2583,572,422
2584,712,562
2585,592,442
2586,416,266
2587,720,570
2588,1060,910
2589,1428,1278
2590,620,470
2591,640,490
2592,600,450
2593,316,166
2594,1012,862
2595,644,494
2596,704,554
2597,1372,1222
2598,280,130
2599,188,70
2600,748,598
2601,712,562
2602,644,494
2603,620,470
2604,512,362
2605,512,362
2606,324,174
2607,1036,886
2608,1848,1698
2609,1576,1426
2610,1372,1222
2611,324,174
2612,824,674
2613,120,1
2614,828,678
2615,284,134
2616,960,810
2617,684,534
2618,616,466
2619,976,826
2620,980,830
2621,468,318
2622,1124,974
2623,436,286
2624,848,698
2625,472,322
2626,532,446
2627,780,630
2628,624,474
2629,808,658
2630,724,574
2631,1108,958
2632,332,182
2633,564,414
2634,832,682
2635,352,202
2636,468,318
2637,492,342
2638,1720,1570
2639,1088,938
2640,1696,1546
2641,696,546
2642,280,130
2643,904,754
2644,780,680
2645,492,342
2646,524,374
2647,396,374
2648,600,450
2649,1420,1420
2650,272,122
2651,312,162
2652,560,560
2653,816,666
2654,624,474
2655,132,1
2656,1112,962
2657,488,338
2658,412,262
2659,236,86
2660,1360,1210
2661,560,410
2662,648,498
2663,236,86
2664,396,296
2665,428,278
2666,280,130
2667,1400,1250
2668,1312,1162
2669,432,282
2670,1204,1054
2671,336,186
2672,1216,1066
2673,1020,870
2674,556,406
2675,352,202
2676,288,138
2677,592,442
2678,556,556
2679,608,458
2680,580,430
2681,1172,1022
2682,580,430
2683,204,54
2684,592,442
2685,544,394
2686,132,1
2687,300,150
2688,1060,910
2689,760,610
2690,272,122
2691,1060,910
2692,292,142
2693,2368,2218
2694,288,138
2695,460,310
2696,1144,994
2697,324,174
2698,304,154
2699,88,1
2700,188,38
2701,684,534
2702,552,402
2703,428,278
2704,636,486
2705,772,622
2706,3100,2950
2707,496,346
2708,940,790
2709,992,842
2710,1120,970
2711,548,398
2712,1052,902
2713,568,418
2714,484,334
2715,456,306
2716,696,546
2717,268,118
2718,1048,898
2719,772,622
2720,536,386
2721,884,734
2722,568,418
2723,1272,1122
2724,424,324
2725,620,470
2726,512,362
2727,272,122
2728,1540,1390
2729,588,438
2730,1348,1454
2731,1176,1026
2732,600,450
2733,720,570
2734,728,578
2735,664,514
2736,292,142
2737,308,158
2738,848,698
2739,484,334
2740,1136,986
2741,464,314
2742,468,318
2743,540,390
2744,144,26
2745,1336,1186
2746,440,290
2747,1172,1022
2748,388,238
2749,488,338
2750,1220,1070
2751,608,458
2752,1232,1082
2753,704,554
2754,488,338
2755,504,354
2756,1364,1214
2757,248,98
2758,624,474
2759,960,810
2760,696,546
2761,1256,1106
2762,196,78
2763,488,338
2764,548,398
2765,552,402
2766,564,414
2767,280,130
2768,284,134
2769,588,438
2770,1924,1774
2771,916,766
2772,356,206
2773,728,578
2774,696,546
2775,1028,878
2776,1192,1042
2777,572,422
2778,1208,1058
2779,1372,1222
2780,568,418
2781,716,566
2782,792,692
2783,392,242
2784,640,490
2785,992,842
2786,276,126
2787,1324,1174
2788,1048,898
2789,636,486
2790,344,294
2791,464,314
2792,744,594
2793,744,594
2794,324,174
2795,1364,1214
2796,536,386
2797,116,1
2798,784,634
2799,292,142
2800,568,418
2801,264,114
2802,604,454
2803,204,54
2804,1436,1386
2805,616,466
2806,1076,926
2807,448,298
2808,264,114
2809,484,334
2810,712,562
2811,1112,962
2812,764,614
2813,1040,890
2814,1008,858
2815,664,514
2816,1052,902
2817,680,530
2818,400,250
2819,488,338
2820,600,450
2821,768,668
2822,328,178
2823,1016,966
2824,1264,1114
2825,1308,1158
2826,344,194
2827,564,414
2828,488,466
2829,2824,2724
2830,748,598
2831,668,518
2832,684,534
2833,644,494
2834,552,402
2835,956,806
2836,1112,962
2837,488,338
2838,1324,1174
2839,580,430
2840,1460,1310
2841,616,466
2842,692,542
2843,436,286
2844,264,114
2845,220,70
2846,548,398
2847,300,150
2848,460,310
2849,1296,1146
2850,204,54
2851,548,398
2852,1404,1254
2853,740,590
2854,464,314
2855,544,444
2856,244,94
2857,436,336
2858,684,534
2859,1176,1026
2860,1512,1462
2861,708,558
2862,1208,1108
2863,984,834
2864,744,594
2865,1164,1014
2866,560,460
2867,272,122
2868,420,270
2869,388,238
2870,540,390
2871,976,826
2872,1200,1050
2873,760,610
2874,1292,1142
2875,328,178
2876,1416,1266
2877,500,350
2878,312,162
2879,440,290
2880,572,422
2881,592,442
2882,344,194
2883,964,864
2884,620,470
2885,120,1
2886,868,718
2887,80,1
2888,1712,1612
2889,720,570
2890,980,830
2891,628,478
2892,640,490
2893,328,178
2894,552,502
2895,320,320
2896,640,490
2897,2016,1866
2898,820,670
2899,200,50
2900,400,350
2901,1068,918
2902,1200,1050
2903,652,502
2904,904,754
2905,400,250
2906,572,422
2907,812,662
2908,700,550
2909,576,426
2910,968,818
2911,696,546
2912,484,334
2913,636,486
2914,284,134
2915,420,270
2916,508,358
2917,1100,950
2918,1212,1062
2919,608,458
2920,752,602
2921,620,470
2922,520,370
2923,1192,1042
2924,500,350
2925,840,690
2926,956,806
2927,268,118
2928,1136,986
2929,676,526
2930,1448,1298
2931,860,710
2932,628,478
2933,1044,894
2934,1196,1046
2935,628,478
2936,932,782
2937,316,166
2938,524,374
2939,368,218
2940,980,830
2941,588,438
2942,1256,1206
2943,1452,1302
2944,500,350
2945,960,810
2946,520,370
2947,1252,1102
2948,284,134
2949,464,314
2950,216,66
2951,260,110
2952,168,18
2953,264,114
2954,1476,1426
2955,648,498
2956,476,326
2957,356,206
2958,312,162
2959,1104,954
2960,484,334
2961,464,314
2962,1304,1154
2963,248,98
2964,244,94
2965,484,334
2966,456,306
2967,420,270
2968,1368,1218
2969,348,198
2970,660,510
2971,1308,1158
2972,448,298
2973,600,450
2974,780,630
2975,492,342
2976,352,202
2977,704,682
2978,1052,902
2979,604,454
2980,784,634
2981,416,266
2982,588,438
2983,744,594
2984,1016,866
2985,472,322
2986,600,450
2987,384,234
2988,972,822
2989,416,266
2990,1032,882
2991,1064,914
2992,516,366
2993,532,382
2994,572,422
2995,408,322
2996,1208,1058
2997,284,134
2998,516,366
2999,756,606
3000,1348,1198
3001,240,90
3002,1996,1846
3003,344,194
3004,752,602
3005,752,602
3006,1284,1134
3007,776,626
3008,576,426
3009,1092,942
3010,1436,1286
3011,364,214
3012,596,446
3013,924,824
3014,280,130
3015,532,382
3016,512,362
3017,280,130
3018,372,222
3019,172,22
3020,288,138
3021,2212,2062
3022,1524,1374
3023,304,154
3024,744,594
3025,592,442
3026,480,330
3027,488,338
3028,256,106
3029,1164,1014
3030,560,410
3031,220,70
3032,480,330
3033,364,214
3034,412,262
3035,532,382
3036,600,450
3037,1628,1478
3038,240,90
3039,1272,1122
3040,396,246
3041,1308,1158
3042,288,138
3043,288,138
3044,616,466
3045,724,574
3046,424,274
3047,1060,910
3048,428,278
3049,1100,950
3050,1008,858
3051,896,746
3052,348,198
3053,416,266
3054,648,498
3055,712,562
3056,968,818
3057,1096,1046
3058,340,190
3059,368,218
3060,572,422
3061,996,846
3062,632,482
3063,1052,902
3064,724,574
3065,388,238
3066,464,314
3067,476,326
3068,524,374
3069,312,162
3070,2084,1934
3071,620,470
3072,516,366
3073,616,466
3074,376,226
3075,248,98
3076,1492,1342
3077,260,110
3078,644,494
3079,172,22
3080,984,834
3081,516,416
3082,1032,882
3083,476,326
3084,1172,1022
3085,280,130
3086,220,70
3087,1028,878
3088,1528,1378
3089,856,706
3090,564,414
3091,952,802
3092,1016,866
3093,1368,1318
3094,352,202
3095,608,458
3096,516,366
3097,452,302
3098,404,254
3099,1388,1238
3100,412,262
3101,488,338
3102,744,594
3103,516,416
3104,628,478
3105,336,186
3106,740,590
3107,496,346
3108,576,426
3109,1120,970
3110,460,310
3111,604,454
3112,616,466
3113,312,162
3114,872,722
3115,748,598
3116,564,414
3117,396,246
3118,608,458
3119,736,586
3120,780,630
3121,392,242
3122,576,426
3123,564,414
3124,1600,1450
3125,912,762
3126,636,486
3127,736,586
3128,956,806
3129,948,798
3130,304,154
3131,636,486
3132,680,530
3133,372,286
3134,1152,1002
3135,880,780
3136,552,502
3137,436,286
3138,664,514
3139,1020,920
3140,636,486
3141,1340,1190
3142,960,810
3143,1148,998
3144,408,258
3145,628,478
3146,216,66
3147,568,418
3148,692,542
3149,580,430
3150,1196,1046
3151,880,730
3152,688,638
3153,1404,1254
3154,376,226
3155,988,838
3156,604,454
3157,556,406
3158,264,178
3159,688,538
3160,580,430
3161,572,422
3162,1004,854
3163,1188,1038
3164,452,302
3165,512,362
3166,624,474
3167,792,642
3168,252,102
3169,448,298
3170,80,1
3171,108,1
3172,444,294
3173,404,254
3174,664,514
3175,756,606
3176,1024,874
3177,1080,930
3178,1328,1178
3179,652,502
3180,408,258
3181,1200,1050
3182,596,446
3183,868,718
3184,1040,890
3185,248,98
3186,348,198
3187,988,838
3188,108,1
3189,400,250
3190,996,846
3191,120,1
3192,432,282
3193,1064,914
3194,576,426
3195,244,94
3196,616,466
3197,1320,1270
3198,196,46
3199,748,598
3200,964,864
3201,220,70
3202,1204,1054
3203,1452,1302
3204,620,470
3205,348,198
3206,304,154
3207,656,506
3208,712,562
3209,888,738
3210,636,486
3211,252,102
3212,236,86
3213,732,582
3214,684,534
3215,600,450
3216,180,62
3217,524,374
3218,300,150
3219,684,534
3220,256,106
3221,1192,1042
3222,520,370
3223,268,118
3224,1304,1154
3225,272,122
3226,744,594
3227,548,398
3228,584,434
3229,208,158
3230,716,566
3231,724,574
3232,760,610
3233,1224,1074
3234,160,10
3235,336,186
3236,584,434
3237,276,126
3238,168,18
3239,248,98
3240,764,614
3241,636,486
3242,464,414
3243,348,262
3244,956,906
3245,1036,936
3246,876,726
3247,524,374
3248,1080,930
3249,316,166
3250,576,426
3251,876,726
3252,1068,918
3253,1432,1282
3254,212,62
3255,1344,1194
3256,436,286
3257,560,410
3258,432,282
3259,260,110
3260,240,90
3261,676,526
3262,764,614
3263,560,560
3264,640,490
3265,264,114
3266,1292,1142
3267,908,758
3268,1252,1102
3269,252,102
3270,508,358
3271,692,542
3272,1128,978
3273,1184,1034
3274,404,254
3275,1116,966
3276,1612,1562
3277,644,494
3278,860,710
3279,292,142
3280,660,510
3281,464,314
3282,92,1
3283,276,126
3284,1440,1290
3285,1016,866
3286,212,62
3287,732,582
3288,976,826
3289,624,474
3290,1068,918
3291,860,710
3292,292,142
3293,772,622
3294,228,78
3295,1032,882
3296,288,138
3297,248,98
3298,212,62
3299,344,194
3300,1164,1014
3301,188,70
3302,276,126
3303,236,86
3304,376,226
3305,300,150
3306,224,74
3307,700,550
3308,972,822
3309,1040,890
3310,612,462
3311,388,238
3312,520,370
3313,1160,1010
3314,1164,1014
3315,264,114
3316,576,426
3317,1348,1198
3318,328,178
3319,268,118
3320,676,526
3321,508,358
3322,856,706
3323,648,498
3324,1312,1162
3325,1168,1018
3326,396,246
3327,1484,1334
3328,336,186
3329,1156,1006
3330,252,102
3331,336,186
3332,724,574
3333,452,302
3334,452,366
3335,500,350
3336,660,510
3337,616,466
3338,404,254
3339,1644,1494
3340,1404,1254
3341,972,822
3342,404,254
3343,776,626
3344,708,558
3345,1484,1334
3346,528,378
3347,620,470
3348,544,394
3349,596,446
3350,1196,1046
3351,96,1
3352,268,118
3353,344,194
3354,304,154
3355,324,238
3356,584,434
3357,656,506
3358,244,94
3359,724,574
3360,1096,946
3361,1136,986
3362,280,130
3363,144,1
3364,832,682
3365,816,666
3366,136,1
3367,580,430
3368,180,30
3369,580,430
3370,156,6
3371,928,778
3372,1212,1062
3373,452,302
3374,312,162
3375,1424,1274
3376,1196,1046
3377,272,122
3378,192,42
3379,332,182
3380,748,598
3381,544,394
3382,1016,866
3383,348,198
3384,536,386
3385,692,542
3386,1312,1162
3387,1156,1006
3388,572,422
3389,712,562
3390,652,502
3391,676,526
3392,460,310
3393,1180,1130
3394,740,590
3395,1084,934
3396,784,634
3397,588,438
3398,632,482
3399,588,438
3400,192,42
3401,232,82
3402,1184,1034
3403,232,114
3404,1512,1362
3405,456,306
3406,680,530
3407,716,666
3408,324,174
3409,1496,1346
3410,1080,930
3411,1132,982
3412,644,494
3413,732,582
3414,1328,1178
3415,236,86
3416,484,334
3417,364,214
3418,308,158
3419,536,386
3420,572,422
3421,664,514
3422,560,410
3423,580,430
3424,832,682
3425,1288,1188
3426,780,630
3427,612,462
3428,920,770
3429,328,178
3430,600,450
3431,648,498
3432,360,274
3433,900,750
3434,544,394
3435,164,14
3436,1028,878
3437,2276,2126
3438,180,30
3439,1076,926
3440,344,194
3441,652,502
3442,584,434
3443,656,570
3444,1304,1204
3445,572,422
3446,960,810
3447,428,278
3448,1068,918
3449,256,106
3450,808,658
3451,632,482
3452,1156,1006
3453,240,90
3454,356,206
3455,772,622
3456,768,618
3457,368,318
3458,1284,1134
3459,564,414
3460,824,674
3461,460,310
3462,256,106
3463,676,526
3464,1144,994
3465,464,314
3466,544,394
3467,312,162
3468,556,406
3469,1048,898
3470,928,778
3471,596,446
3472,244,94
3473,436,286
3474,372,222
3475,476,326
3476,440,290
3477,2116,1966
3478,1112,962
3479,592,570
3480,260,110
3481,1612,1512
3482,500,414
3483,472,322
3484,108,1
3485,316,166
3486,576,426
3487,344,194
3488,464,314
3489,160,10
3490,848,698
3491,976,826
3492,560,410
3493,320,170
3494,1040,890
3495,1132,982
3496,428,278
3497,456,306
3498,740,590
3499,220,70
3500,312,162
3501,448,298
3502,936,786
3503,1084,934
3504,540,390
3505,712,562
3506,1456,1306
3507,540,390
3508,1028,878
3509,444,294
3510,580,430
3511,364,214
3512,116,1
3513,508,358
3514,428,278
3515,724,574
3516,580,430
3517,788,638
3518,532,382
3519,1268,1118
3520,808,658
3521,740,590
3522,636,586
3523,832,682
3524,604,454
3525,888,738
3526,248,98
3527,712,562
3528,624,474
3529,1272,1122
3530,964,814
3531,200,50
3532,592,442
3533,712,562
3534,388,238
3535,728,578
3536,592,442
3537,416,266
3538,560,410
3539,684,534
3540,1296,1146
3541,668,518
3542,476,326
3543,1028,878
3544,772,622
3545,768,618
3546,480,330
3547,616,466
3548,592,442
3549,692,542
3550,1152,1002
3551,228,78
3552,176,26
3553,1332,1182
3554,1068,918
3555,396,246
3556,288,138
3557,528,378
3558,444,294
3559,680,530
3560,716,566
3561,1120,970
3562,400,250
3563,672,522
3564,784,634
3565,224,74
3566,484,334
3567,1716,1566
3568,340,190
3569,200,50
3570,296,146
3571,228,78
3572,668,518
3573,320,170
3574,408,258
3575,400,250
3576,464,314
3577,1512,1362
3578,288,138
3579,312,162
3580,668,518
3581,800,650
3582,568,518
3583,408,258
3584,432,282
3585,992,842
3586,604,454
3587,552,402
3588,216,66
3589,856,706
3590,1004,854
3591,1588,1438
3592,664,514
3593,688,538
3594,800,650
3595,872,722
3596,908,758
3597,380,230
3598,748,598
3599,284,134
3600,212,62
3601,684,534
3602,132,1
3603,500,350
3604,1816,1666
3605,336,186
3606,1568,1418
3607,568,418
3608,640,490
3609,1004,854
3610,408,258
3611,444,294
3612,268,118
3613,256,106
3614,1392,1242
3615,620,470
3616,628,478
3617,908,758
3618,216,66
3619,828,678
3620,992,842
3621,224,74
3622,564,414
3623,296,146
3624,132,1
3625,588,438
3626,564,414
3627,1080,930
3628,260,110
3629,1372,1222
3630,1284,1134
3631,560,560
3632,204,54
3633,868,718
3634,524,374
3635,436,286
3636,1448,1298
3637,604,454
3638,316,166
3639,416,266
3640,1156,1006
3641,600,500
3642,520,370
3643,752,602
3644,184,34
3645,504,354
3646,748,598
3647,640,490
3648,1064,914
3649,572,422
3650,1048,898
3651,2004,1854
3652,764,614
3653,1132,982
3654,328,178
3655,980,830
3656,284,134
3657,136,1
3658,1200,1050
3659,1016,866
3660,164,14
3661,1196,1046
3662,536,386
3663,888,788
3664,280,130
3665,612,462
3666,532,382
3667,400,250
3668,1136,986
3669,576,426
3670,1144,994
3671,452,302
3672,1380,1230
3673,948,948
3674,260,110
3675,608,458
3676,1468,1318
3677,596,446
3678,532,382
3679,616,466
3680,388,238
3681,1368,1218
3682,2028,1878
3683,940,790
3684,1072,922
3685,236,86
3686,708,558
3687,544,394
3688,1096,946
3689,716,566
3690,292,142
3691,1064,914
3692,120,1
3693,284,134
3694,640,490
3695,648,498
3696,1368,1318
3697,524,374
3698,856,706
3699,748,598
3700,580,430
3701,1628,1478
3702,1648,1498
3703,1388,1238
3704,856,706
3705,392,242
3706,1180,1030
3707,764,614
3708,152,2
3709,304,154
3710,356,206
3711,184,66
3712,328,178
3713,668,518
3714,300,150
3715,1384,1234
3716,280,130
3717,784,762
3718,460,310
3719,1188,1038
3720,320,170
3721,584,434
3722,328,178
3723,1224,1074
3724,788,638
3725,420,270
3726,572,422
3727,1192,1042
3728,284,134
3729,1708,1558
3730,516,366
3731,892,742
3732,568,418
3733,1456,1356
3734,1016,866
3735,852,702
3736,140,1
3737,412,262
3738,1088,938
3739,1008,858
3740,180,112
3741,740,590
3742,516,366
3743,1200,1150
3744,700,550
3745,2072,1922
3746,824,674
3747,628,478
3748,252,102
3749,796,774
3750,332,182
3751,348,198
3752,516,366
3753,388,238
3754,976,826
3755,852,702
3756,176,26
3757,564,414
3758,1532,1382
3759,1136,986
3760,1092,942
3761,932,782
3762,372,222
3763,912,762
3764,656,506
3765,624,474
3766,388,238
3767,1340,1190
3768,788,638
3769,492,342
3770,332,182
3771,1516,1366
3772,1220,1070
3773,268,118
3774,508,358
3775,568,418
3776,1208,1058
3777,236,86
3778,312,162
3779,776,626
3780,272,122
3781,796,646
3782,1136,986
3783,772,622
3784,512,362
3785,1116,966
3786,1368,1318
3787,392,242
3788,1104,954
3789,628,478
3790,1008,858
3791,1420,1270
3792,620,470
3793,1348,1198
3794,180,30
3795,156,6
3796,180,30
3797,732,582
3798,464,314
3799,380,230
3800,832,682
3801,1248,1098
3802,668,518
3803,292,142
3804,676,526
3805,1176,1026
3806,400,250
3807,724,574
3808,488,338
3809,452,302
3810,716,566
3811,620,470
3812,732,582
3813,352,202
3814,472,322
3815,620,470
3816,488,338
3817,976,826
3818,604,454
3819,588,438
3820,776,626
3821,1312,1162
3822,104,1
3823,540,390
3824,576,426
3825,504,354
3826,1452,1302
3827,1320,1170
3828,1088,938
3829,456,306
3830,364,264
3831,284,134
3832,196,46
3833,160,10
3834,748,598
3835,596,446
3836,324,174
3837,172,22
3838,600,450
3839,244,94
3840,444,294
3841,572,422
3842,732,582
3843,608,458
3844,244,94
3845,392,306
3846,468,318
3847,416,266
3848,1076,926
3849,684,534
3850,1392,1242
3851,416,266
3852,872,772
3853,744,694
3854,740,590
3855,864,714
3856,1560,1410
3857,556,406
3858,1028,878
3859,472,322
3860,672,522
3861,728,578
3862,832,682
3863,516,366
3864,572,472
3865,488,402
3866,276,126
3867,920,770
3868,1136,1114
3869,1328,1178
3870,428,278
3871,936,786
3872,1004,854
3873,752,602
3874,496,346
3875,1120,1020
3876,676,526
3877,684,534
3878,2328,2178
3879,220,70
3880,1040,890
3881,752,602
3882,784,634
3883,232,82
3884,556,406
3885,852,702
3886,452,302
3887,1100,950
3888,736,586
3889,340,190
3890,480,330
3891,128,1
3892,260,110
3893,276,126
3894,556,406
3895,988,1094
3896,740,640
3897,1028,878
3898,1140,990
3899,692,542
3900,404,318
3901,668,518
3902,972,822
3903,600,450
3904,764,614
3905,1352,1202
3906,1400,1250
3907,404,254
3908,1504,1354
3909,368,218
3910,1020,870
3911,1104,954
3912,1312,1162
3913,336,186
3914,1064,914
3915,940,790
3916,548,398
3917,396,246
3918,284,134
3919,524,374
3920,244,94
3921,580,430
3922,260,110
3923,556,406
3924,448,298
3925,344,194
3926,424,274
3927,2024,1874
3928,656,506
3929,576,426
3930,80,1
3931,992,842
