Run_ID,Score,Fitness
2056,456,306
2057,1100,950
2058,452,302
2059,848,698
2060,752,602
2061,560,460
2062,1120,970
2063,456,356
2064,400,250
2065,556,406
2066,2328,2178
2067,292,142
2068,1248,1098
2069,872,722
2070,1516,1366
2071,1188,1138
2072,636,486
2073,1192,1042
2074,612,462
2075,636,486
2076,444,294
2077,256,106
2078,232,82
2079,796,646
2080,1256,1206
2081,368,218
2082,968,818
2083,660,510
2084,424,324
2085,736,586
2086,420,270
2087,468,318
2088,656,506
2089,568,468
2090,688,588
2091,900,750
2092,308,158
2093,376,326
2094,260,110
2095,488,388
2096,360,210
2097,132,1
2098,800,650
2099,588,438
2100,548,498
2101,452,402
2102,512,362
2103,460,410
2104,572,422
2105,1072,922
2106,716,566
2107,896,746
2108,364,214
2109,1040,890
2110,280,130
2111,896,746
2112,448,362
2113,124,1
2114,604,454
2115,560,410
2116,1408,1258
2117,700,550
2118,644,594
2119,540,390
2120,588,438
2121,348,198
2122,484,334
2123,700,550
2124,1988,1838
2125,1012,862
2126,448,298
2127,560,410
2128,396,246
2129,124,156
2130,292,142
2131,436,436
2132,280,130
2133,936,786
2134,1208,1058
2135,928,878
2136,148,1
2137,532,382
2138,560,410
2139,360,310
2140,704,554
2141,140,1
2142,1320,1170
2143,684,534
2144,248,98
2145,672,522
2146,992,842
2147,736,686
2148,452,352
2149,400,250
2150,260,110
2151,392,242
2152,1204,1054
2153,612,462
2154,1088,938
2155,1028,878
2156,1004,854
2157,608,508
2158,1112,962
2159,1188,1088
2160,256,106
2161,620,470
2162,372,222
2163,244,244
2164,316,166
2165,312,162
2166,508,358
2167,916,766
2168,420,270
2169,1036,886
2170,348,198
2171,528,478
2172,536,386
2173,748,598
2174,320,170
2175,636,486
2176,1496,1346
2177,700,550
2178,1372,1222
2179,304,154
2180,940,890
2181,1168,1018
2182,1008,908
2183,708,558
2184,712,562
2185,1376,1276
2186,496,346
2187,580,430
2188,876,726
2189,360,374
2190,780,630
2191,216,66
2192,576,426
2193,1056,906
2194,668,568
2195,708,558
2196,632,482
2197,464,314
2198,620,470
2199,664,664
2200,612,462
2201,512,576
2202,724,574
2203,584,434
2204,684,534
2205,1148,998
2206,956,806
2207,656,506
2208,1128,978
2209,568,418
2210,884,734
2211,476,476
2212,1256,1206
2213,556,506
2214,436,286
2215,728,578
2216,1444,1294
2217,572,422
2218,632,482
2219,336,286
2220,532,382
2221,456,306
2222,580,430
2223,588,438
2224,756,606
2225,948,798
2226,1280,1130
2227,804,654
2228,464,314
2229,484,334
2230,1056,906
2231,556,406
2232,388,238
2233,1068,918
2234,376,226
2235,900,750
2236,636,586
2237,568,418
2238,448,298
2239,404,404
2240,512,362
2241,592,442
2242,892,742
2243,664,514
2244,636,636
2245,640,540
2246,496,346
2247,148,1
2248,556,406
2249,248,98
2250,620,570
2251,296,146
2252,500,350
2253,576,426
2254,700,600
2255,804,754
2256,864,714
2257,644,494
2258,588,438
2259,456,306
2260,1188,1038
2261,628,478
2262,320,170
2263,448,298
2264,520,370
2265,1392,1242
2266,300,150
2267,620,470
2268,604,454
2269,416,266
2270,1008,858
2271,224,224
2272,724,574
2273,652,502
2274,424,274
2275,268,168
2276,820,670
2277,356,206
2278,656,506
2279,900,750
2280,388,238
2281,424,274
2282,236,86
2283,1052,902
2284,284,134
2285,540,390
2286,400,250
2287,332,182
2288,436,336
2289,896,746
2290,860,710
2291,648,498
2292,444,294
2293,464,364
2294,1160,1010
2295,168,18
2296,380,230
2297,676,526
2298,420,270
2299,212,212
2300,532,382
2301,432,346
2302,576,490
2303,652,552
2304,252,102
2305,744,594
2306,164,14
2307,404,354
2308,672,572
2309,620,470
2310,856,706
2311,784,634
2312,1480,1330
2313,320,170
2314,956,806
2315,384,234
2316,1368,1218
2317,896,846
2318,740,590
2319,608,608
2320,608,458
2321,628,528
2322,352,202
2323,528,378
2324,372,222
2325,756,606
2326,452,302
2327,520,370
2328,516,366
2329,896,746
2330,320,170
2331,588,538
2332,564,414
2333,752,602
2334,1256,1106
2335,256,206
2336,452,402
2337,536,386
2338,368,218
2339,604,554
2340,488,338
2341,524,374
2342,364,278
2343,1464,1314
2344,552,402
2345,400,400
2346,636,536
2347,748,598
2348,1340,1240
2349,400,250
2350,588,438
2351,368,218
2352,392,242
2353,1056,906
2354,620,470
2355,748,598
2356,604,504
2357,388,238
2358,804,654
2359,416,416
2360,808,708
2361,472,322
2362,452,402
2363,816,766
2364,892,742
2365,1032,882
2366,580,430
2367,284,134
2368,600,450
2369,1316,1166
2370,616,466
2371,192,42
2372,608,458
2373,352,252
2374,168,18
2375,552,402
2376,160,60
2377,608,458
2378,472,372
2379,640,590
2380,592,442
2381,712,562
2382,880,830
2383,620,470
2384,652,652
2385,896,746
2386,1404,1254
2387,1032,882
2388,808,658
2389,448,298
2390,340,290
2391,708,608
2392,668,568
2393,848,698
2394,808,658
2395,612,612
2396,328,178
2397,216,66
2398,272,122
2399,460,410
2400,288,138
2401,628,478
2402,1020,870
2403,804,654
2404,292,142
2405,424,324
2406,176,26
2407,1528,1378
2408,584,434
2409,428,278
2410,736,586
2411,1464,1314
2412,632,482
2413,992,842
2414,636,536
2415,448,298
2416,348,198
2417,576,426
2418,220,220
2419,320,170
2420,1392,1342
2421,412,262
2422,536,386
2423,1160,1010
2424,592,442
2425,696,546
2426,376,226
2427,740,590
2428,660,510
2429,740,590
2430,1232,1082
2431,284,134
2432,612,462
2433,1324,1174
2434,940,790
2435,1072,922
2436,420,320
2437,720,570
2438,740,590
2439,512,362
2440,656,506
2441,600,450
2442,592,442
2443,308,158
2444,960,810
2445,292,242
2446,1172,1022
2447,440,340
2448,436,286
2449,1148,998
2450,676,526
2451,1356,1206
2452,540,390
2453,388,302
2454,344,194
2455,720,570
2456,580,430
2457,444,394
2458,992,842
2459,748,598
2460,548,398
2461,188,38
2462,632,482
2463,672,522
2464,676,626
2465,276,276
2466,804,654
2467,540,390
2468,704,654
2469,744,594
2470,908,858
2471,364,214
2472,1112,962
2473,1484,1334
2474,1220,1170
2475,280,130
2476,436,286
2477,1212,1062
2478,360,210
2479,284,134
2480,684,534
2481,1448,1298
2482,912,812
2483,300,150
2484,404,254
2485,416,266
2486,696,546
2487,680,530
2488,488,388
2489,320,170
2490,244,94
2491,1044,894
2492,800,650
2493,580,430
2494,248,248
2495,584,434
2496,300,300
2497,176,26
2498,268,118
2499,644,494
2500,560,410
2501,1340,1190
2502,252,102
2503,760,610
2504,784,634
2505,564,464
2506,820,670
2507,600,450
2508,632,532
2509,1404,1254
2510,764,714
2511,872,772
2512,416,366
2513,568,418
2514,216,66
2515,516,466
2516,556,506
2517,656,506
2518,672,672
2519,652,502
2520,688,538
2521,420,270
2522,516,366
2523,1072,922
2524,880,730
2525,152,2
2526,472,322
2527,724,574
2528,420,270
2529,516,466
2530,568,418
2531,780,730
2532,1012,862
2533,860,710
2534,300,150
2535,672,522
2536,732,582
2537,960,810
2538,768,618
2539,228,78
2540,280,130
2541,748,598
2542,300,150
2543,608,458
2544,176,26
2545,660,610
2546,736,586
2547,716,566
2548,396,346
2549,704,554
2550,728,578
2551,228,78
2552,264,114
2553,1456,1306
2554,1404,1254
2555,608,458
2556,900,750
2557,1024,874
2558,1184,1034
2559,1328,1178
2560,192,42
2561,272,122
2562,532,510
2563,632,482
2564,388,338
2565,932,782
2566,432,382
2567,980,880
2568,376,226
2569,632,482
2570,144,94
2571,456,306
2572,336,186
2573,604,454
2574,632,546
2575,172,22
2576,1364,1214
2577,1420,1270
2578,632,482
2579,212,62
2580,588,438
2581,388,238
2582,368,218
2583,1132,982
2584,1232,1082
2585,536,386
2586,752,602
2587,576,426
2588,332,182
2589,304,204
2590,664,514
2591,1456,1306
2592,1288,1138
2593,688,638
2594,852,752
2595,1468,1318
2596,772,622
2597,828,678
2598,644,544
2599,268,118
2600,1536,1486
2601,1192,1042
2602,736,586
2603,344,294
2604,224,74
2605,516,366
2606,952,902
2607,340,190
2608,680,530
2609,268,118
2610,236,150
2611,1220,1070
2612,356,306
2613,912,812
2614,460,310
2615,200,50
2616,516,416
2617,1388,1238
2618,244,94
2619,380,230
2620,976,826
2621,268,118
2622,764,614
2623,432,432
2624,364,214
2625,828,678
2626,592,442
2627,360,210
2628,884,734
2629,552,452
2630,284,184
2631,356,270
2632,1276,1126
2633,560,410
2634,728,578
2635,832,682
2636,632,482
2637,400,250
2638,344,194
2639,636,486
2640,524,374
2641,308,158
2642,320,320
2643,520,370
2644,180,212
2645,640,490
2646,780,630
2647,1164,1014
2648,252,102
2649,1192,1042
2650,276,226
2651,584,434
2652,980,830
2653,240,90
2654,952,802
2655,540,390
2656,572,422
2657,924,824
2658,428,278
2659,344,244
2660,328,178
2661,1228,1078
2662,1088,938
2663,484,334
2664,580,430
2665,372,222
2666,488,402
2667,372,222
2668,1216,1116
2669,656,606
2670,700,550
2671,592,592
2672,964,814
2673,1148,998
2674,160,10
2675,744,594
2676,640,490
2677,256,106
2678,1168,1018
2679,688,538
2680,424,274
2681,668,668
2682,484,334
2683,260,110
2684,1140,990
2685,596,446
2686,964,814
2687,748,598
2688,416,266
2689,2404,2254
2690,808,658
2691,1144,1094
2692,364,314
2693,472,372
2694,680,580
2695,288,138
2696,392,242
2697,956,806
2698,780,630
2699,616,466
2700,576,426
2701,1508,1358
2702,688,638
2703,524,374
2704,812,762
2705,304,154
2706,484,334
2707,292,142
2708,436,286
2709,872,722
2710,904,754
2711,820,670
2712,852,852
2713,380,230
2714,1000,950
2715,1128,978
2716,656,506
2717,284,134
2718,1148,1048
2719,644,494
2720,1256,1106
2721,552,402
2722,436,286
2723,284,134
2724,656,506
2725,804,654
2726,1260,1110
2727,600,550
2728,588,438
2729,640,490
2730,728,628
2731,564,414
2732,500,350
2733,1120,970
2734,836,686
2735,360,210
2736,552,552
2737,596,446
2738,452,402
2739,312,162
2740,592,442
2741,668,518
2742,632,482
2743,628,478
2744,712,562
2745,576,426
2746,432,282
2747,736,586
2748,864,714
2749,292,142
2750,1472,1322
2751,260,110
2752,720,570
2753,1016,916
2754,356,206
2755,172,172
2756,380,230
2757,332,182
2758,1196,1046
2759,780,630
2760,556,406
2761,684,534
2762,1300,1150
2763,480,394
2764,556,456
2765,736,586
2766,1188,1038
2767,1484,1384
2768,260,110
2769,1124,974
2770,716,566
2771,796,746
2772,1000,850
2773,416,266
2774,596,446
2775,456,356
2776,684,534
2777,1072,922
2778,484,334
2779,860,710
2780,1584,1434
2781,104,1
2782,236,236
2783,828,678
2784,532,382
2785,420,270
2786,1084,934
2787,492,342
2788,952,802
2789,820,670
2790,516,366
2791,424,424
2792,896,796
2793,756,606
2794,1240,1090
2795,1324,1174
2796,624,474
2797,604,554
2798,520,420
2799,972,822
2800,1248,1098
2801,584,434
2802,892,842
2803,604,504
2804,352,202
2805,1224,1074
2806,820,770
2807,1412,1262
2808,432,282
2809,1028,878
2810,1768,1718
2811,808,658
2812,756,606
2813,652,652
2814,376,226
2815,1032,882
2816,608,458
2817,692,692
2818,720,570
2819,1340,1190
2820,360,310
2821,412,412
2822,580,430
2823,992,842
2824,392,242
2825,408,258
2826,216,66
2827,648,498
2828,556,406
2829,404,254
2830,308,158
2831,116,1
2832,736,686
2833,772,622
2834,616,466
2835,268,182
2836,392,242
2837,212,162
2838,1412,1262
2839,936,786
2840,268,118
2841,248,98
2842,176,26
2843,632,632
2844,612,512
2845,376,226
2846,616,466
2847,816,666
2848,224,74
2849,680,680
2850,1396,1246
2851,676,526
2852,1100,950
2853,1104,954
2854,400,250
2855,1208,1058
2856,740,590
2857,1380,1230
2858,256,206
2859,1352,1352
2860,576,426
2861,352,202
2862,812,662
2863,644,494
2864,1116,966
2865,528,378
2866,676,526
2867,88,38
2868,1040,890
2869,608,458
2870,544,394
2871,536,386
2872,424,274
2873,696,596
2874,376,226
2875,416,366
2876,552,552
2877,496,396
2878,296,146
2879,1500,1350
2880,748,698
2881,656,506
2882,568,468
2883,568,418
2884,484,434
2885,604,604
2886,1268,1118
2887,284,134
2888,312,162
2889,672,522
2890,660,510
2891,816,666
2892,616,466
2893,240,90
2894,924,824
2895,312,262
2896,796,646
2897,436,286
2898,380,280
2899,284,134
2900,736,586
2901,652,602
2902,176,176
2903,724,574
2904,1200,1050
2905,1424,1374
2906,1144,994
2907,132,1
2908,720,570
2909,1648,1498
2910,872,722
2911,492,342
2912,872,722
2913,308,208
2914,648,498
2915,1176,1026
2916,788,638
2917,436,336
2918,1380,1230
2919,564,414
2920,1288,1138
2921,332,332
2922,1644,1544
2923,760,610
2924,968,818
2925,1112,962
2926,1376,1276
2927,1188,1038
2928,268,118
2929,540,390
2930,560,410
2931,448,362
2932,1200,1050
2933,624,474
2934,752,602
2935,616,466
2936,412,362
2937,400,250
2938,764,714
2939,648,498
2940,544,394
2941,476,326
2942,1040,940
2943,272,122
2944,516,494
2945,180,180
2946,552,402
2947,612,462
2948,488,338
2949,1216,1066
2950,720,720
2951,624,474
2952,960,810
2953,1252,1102
2954,800,700
2955,552,402
2956,304,154
2957,536,386
2958,200,232
2959,396,246
2960,1328,1228
2961,296,146
2962,844,694
2963,776,626
2964,592,442
2965,748,698
2966,1148,998
2967,696,696
2968,1156,1006
2969,1144,994
2970,316,166
2971,684,534
2972,240,90
2973,1008,858
2974,496,346
2975,652,602
2976,392,342
2977,144,1
2978,176,26
2979,1000,900
2980,1108,958
2981,840,690
2982,456,356
2983,1800,1650
2984,408,308
2985,856,756
2986,676,526
2987,744,594
2988,1136,986
2989,336,236
2990,388,238
2991,364,214
2992,640,590
2993,612,562
2994,852,702
2995,592,442
2996,772,622
2997,460,310
2998,928,778
2999,400,300
3000,1100,950
3001,768,618
3002,628,478
3003,288,138
3004,1484,1334
3005,680,630
3006,884,734
3007,688,638
3008,660,510
3009,712,562
3010,456,306
3011,844,694
3012,1136,986
3013,1116,966
3014,724,624
3015,760,660
3016,860,710
3017,712,562
3018,892,792
3019,284,134
3020,460,410
3021,520,370
3022,536,386
3023,472,322
3024,504,354
3025,232,182
3026,920,770
3027,624,474
3028,720,570
3029,424,274
3030,840,690
3031,532,482
3032,704,554
3033,488,488
3034,300,150
3035,736,586
3036,380,280
3037,220,70
3038,528,378
3039,1216,1166
3040,1084,984
3041,356,206
3042,168,68
3043,560,410
3044,1184,1034
3045,848,698
3046,792,642
3047,1060,1010
3048,556,406
3049,412,262
3050,756,606
3051,892,742
3052,300,150
3053,1140,990
3054,1076,926
3055,348,298
3056,344,194
3057,328,178
3058,612,462
3059,908,758
3060,1012,862
3061,588,438
3062,720,670
3063,804,654
3064,1028,878
3065,448,298
3066,1024,874
3067,464,314
3068,828,678
3069,208,58
3070,944,794
3071,688,538
3072,752,602
3073,732,582
3074,336,236
3075,312,212
3076,1324,1174
3077,516,366
3078,552,402
3079,888,738
3080,576,476
3081,656,506
3082,524,374
3083,268,268
3084,1292,1142
3085,1248,1098
3086,656,506
3087,980,830
3088,1028,878
3089,444,294
3090,1300,1150
3091,580,430
3092,620,470
3093,484,334
3094,396,246
3095,592,542
3096,612,462
3097,332,332
3098,428,278
3099,564,414
3100,404,254
3101,396,246
3102,116,1
3103,272,122
3104,268,118
3105,252,102
3106,256,106
3107,640,490
3108,220,70
3109,460,360
3110,792,642
3111,396,246
3112,320,270
3113,800,650
3114,600,550
3115,672,522
3116,224,74
3117,1136,986
3118,572,422
3119,872,722
3120,440,290
3121,364,214
3122,564,414
3123,872,722
3124,1076,1026
3125,820,720
3126,720,570
3127,348,198
3128,980,830
3129,352,202
3130,828,678
3131,668,518
3132,904,904
3133,892,742
3134,340,190
3135,584,584
3136,536,386
3137,472,322
3138,2152,2002
3139,280,130
3140,640,490
3141,1416,1266
3142,984,834
3143,876,726
3144,1056,906
3145,552,402
3146,960,810
3147,400,400
3148,832,682
3149,1120,970
3150,568,418
3151,248,98
3152,736,686
3153,636,486
3154,1028,928
3155,524,502
3156,560,410
3157,192,42
3158,544,394
3159,608,458
3160,984,834
3161,308,158
3162,724,574
3163,600,500
3164,868,818
3165,768,618
3166,284,134
3167,1092,942
3168,652,502
3169,532,382
3170,924,774
3171,1252,1102
3172,468,418
3173,496,346
3174,392,242
3175,440,290
3176,448,298
3177,284,134
3178,1036,886
3179,204,54
3180,960,810
3181,588,438
3182,860,710
3183,792,692
3184,400,250
3185,496,346
3186,448,298
3187,1252,1102
3188,472,322
3189,440,290
3190,456,406
3191,1196,1046
3192,356,206
3193,452,352
3194,776,626
3195,784,634
3196,472,422
3197,404,318
3198,632,482
3199,364,214
3200,352,202
3201,552,402
3202,600,450
3203,644,494
3204,1396,1246
3205,404,404
3206,1052,902
3207,144,144
3208,664,514
3209,416,266
3210,584,434
3211,976,826
3212,352,352
3213,468,318
3214,856,706
3215,756,606
3216,640,490
3217,856,706
3218,416,266
3219,280,230
3220,512,362
3221,316,216
3222,568,418
3223,860,710
3224,284,284
3225,356,256
3226,1020,870
3227,480,380
3228,684,534
3229,360,210
3230,532,382
3231,548,398
3232,964,814
3233,156,6
3234,328,278
3235,492,342
3236,352,202
3237,400,250
3238,560,510
3239,968,818
3240,588,438
3241,728,578
3242,416,416
3243,220,70
3244,644,494
3245,1400,1250
3246,1032,882
3247,1492,1342
3248,172,22
3249,340,240
3250,560,510
3251,760,610
3252,1044,994
3253,1204,1104
3254,644,494
3255,760,610
3256,428,428
3257,812,712
3258,1220,1120
3259,632,482
3260,624,474
3261,644,494
3262,684,534
3263,808,658
3264,648,548
3265,336,236
3266,276,126
3267,404,254
3268,392,242
3269,376,226
3270,404,254
3271,1468,1318
3272,300,150
3273,152,102
3274,1016,866
3275,676,526
3276,724,574
3277,724,574
3278,588,438
3279,1024,874
3280,248,98
3281,604,454
3282,1132,982
3283,284,284
3284,1120,970
3285,648,498
3286,1412,1262
3287,1340,1290
3288,856,706
3289,416,266
3290,656,656
3291,624,474
3292,212,62
3293,468,318
3294,600,500
3295,808,708
3296,704,554
3297,152,2
3298,312,162
3299,612,462
3300,448,298
3301,648,548
3302,324,174
3303,580,480
3304,756,656
3305,1412,1262
3306,992,842
3307,764,614
3308,616,516
3309,612,462
3310,644,494
3311,1180,1130
3312,752,602
3313,760,610
3314,340,290
3315,424,274
3316,680,530
3317,264,114
3318,424,324
3319,792,642
3320,696,546
3321,952,802
3322,1400,1300
3323,552,402
3324,576,426
3325,412,262
3326,688,638
3327,272,272
3328,680,530
3329,772,622
3330,292,142
3331,608,458
3332,604,454
3333,572,422
3334,1148,998
3335,284,234
3336,588,438
3337,460,310
3338,664,514
3339,720,570
3340,376,226
3341,684,534
3342,604,504
3343,656,556
3344,1344,1294
3345,780,630
3346,248,98
3347,216,66
3348,1016,866
3349,1060,910
3350,792,642
3351,596,446
3352,712,712
3353,1240,1090
3354,376,226
3355,688,638
3356,612,462
3357,564,514
3358,1256,1106
3359,228,260
3360,968,818
3361,624,474
3362,320,270
3363,436,286
3364,400,350
3365,376,226
3366,684,534
3367,304,154
3368,524,374
3369,1300,1150
3370,648,498
3371,1124,974
3372,584,434
3373,372,322
3374,692,542
3375,660,510
3376,456,306
3377,444,294
3378,324,174
3379,1056,1006
3380,180,180
3381,620,520
3382,416,266
3383,384,234
3384,644,644
3385,724,574
3386,452,302
3387,780,630
3388,664,514
3389,416,266
3390,236,236
3391,584,434
3392,596,446
3393,1324,1174
3394,668,518
3395,380,230
3396,672,572
3397,480,330
3398,728,578
3399,1112,962
3400,628,478
3401,276,126
3402,620,620
3403,560,410
3404,672,572
3405,204,54
3406,616,566
3407,1548,1398
3408,384,234
3409,796,646
3410,636,486
3411,236,86
3412,932,832
3413,404,254
3414,292,242
3415,340,240
3416,1332,1182
3417,296,146
3418,628,578
3419,416,266
3420,1332,1182
3421,1064,914
3422,428,278
3423,968,818
3424,416,430
3425,536,386
3426,436,386
3427,356,206
3428,1200,1150
3429,456,406
3430,568,418
3431,256,206
3432,880,780
3433,284,234
3434,308,158
3435,484,334
3436,744,744
3437,1048,898
3438,512,362
3439,244,94
3440,488,438
3441,592,442
3442,624,474
3443,540,390
3444,1140,990
3445,408,258
3446,548,398
3447,608,458
3448,616,466
3449,1244,1094
3450,516,366
3451,1068,918
3452,452,302
3453,644,494
3454,332,232
3455,520,370
3456,1360,1210
3457,744,644
3458,440,290
3459,992,892
3460,720,570
3461,1248,1098
3462,284,134
3463,476,426
3464,564,414
3465,688,688
3466,352,352
3467,1096,1046
3468,792,742
3469,824,674
3470,1060,910
3471,568,418
3472,412,262
3473,424,374
3474,456,306
3475,1968,1818
3476,1100,950
3477,524,374
3478,504,354
3479,492,342
3480,1352,1252
3481,640,490
3482,220,70
3483,620,470
3484,1012,912
3485,448,348
3486,984,834
3487,660,510
3488,448,298
3489,384,234
3490,592,542
3491,1428,1278
3492,524,438
3493,448,448
3494,644,494
3495,304,154
3496,356,256
3497,600,450
3498,408,258
3499,244,94
3500,348,198
3501,244,94
3502,588,438
3503,728,578
3504,404,254
3505,548,398
3506,452,302
3507,832,682
3508,416,266
3509,392,242
3510,484,334
3511,876,726
3512,576,426
3513,1244,1094
3514,836,736
3515,440,440
3516,564,414
3517,140,22
3518,628,528
3519,916,766
3520,268,150
3521,332,182
3522,656,506
3523,1192,1042
3524,488,338
3525,448,298
3526,304,154
3527,416,266
3528,304,154
3529,656,634
3530,444,344
3531,660,660
3532,1092,942
3533,116,1
3534,536,386
3535,148,1
3536,1116,966
3537,248,98
3538,748,648
3539,1428,1278
3540,408,258
3541,556,406
3542,472,322
3543,624,474
3544,388,452
3545,372,272
3546,1048,898
3547,444,294
3548,276,126
3549,1324,1174
3550,1508,1458
3551,1232,1082
3552,716,566
3553,812,712
3554,548,398
3555,704,554
3556,1312,1162
3557,612,512
3558,584,434
3559,664,564
3560,468,318
3561,884,734
3562,1308,1208
3563,252,102
3564,296,146
3565,896,746
3566,208,58
3567,636,486
3568,376,376
3569,660,510
3570,512,362
3571,340,190
3572,336,186
3573,308,158
3574,852,752
3575,192,42
3576,616,466
3577,504,354
3578,1204,1054
3579,724,624
3580,908,758
3581,548,398
3582,224,224
3583,588,538
3584,372,222
3585,412,262
3586,236,86
3587,632,482
3588,424,274
3589,460,310
3590,604,454
3591,1264,1114
3592,1028,878
3593,544,394
3594,1104,954
3595,592,442
3596,624,474
3597,532,382
3598,848,698
3599,1264,1114
3600,464,314
3601,836,814
3602,576,426
3603,380,230
3604,360,210
3605,592,442
3606,320,170
3607,944,794
3608,880,730
3609,1028,878
3610,112,1
3611,340,190
3612,632,482
3613,924,824
3614,900,750
3615,812,662
3616,352,202
3617,752,602
3618,168,18
3619,880,730
3620,664,514
3621,748,598
3622,864,714
3623,604,454
3624,736,586
3625,632,532
3626,1136,986
3627,1104,954
3628,744,644
3629,412,262
3630,592,442
3631,648,498
3632,816,666
3633,568,418
3634,476,476
3635,780,630
3636,388,238
3637,272,122
3638,396,246
3639,248,98
3640,556,406
3641,180,30
3642,584,434
3643,264,114
3644,1008,858
3645,260,110
3646,360,210
3647,348,298
3648,296,296
3649,712,612
3650,288,138
3651,296,246
3652,660,510
3653,740,590
3654,624,474
3655,792,642
3656,828,778
3657,420,270
3658,532,382
3659,824,724
3660,736,586
3661,528,378
3662,388,288
3663,420,270
3664,1512,1362
3665,1412,1412
3666,300,150
3667,464,314
3668,904,754
3669,612,562
3670,584,434
3671,1076,926
3672,1064,1064
3673,1100,1100
3674,516,366
3675,584,484
3676,552,402
3677,172,22
3678,420,320
3679,708,658
3680,532,382
3681,1328,1178
3682,556,406
3683,324,174
3684,108,1
3685,708,558
3686,1052,902
3687,684,534
3688,408,258
3689,648,548
3690,2212,2062
3691,536,386
3692,752,602
3693,1248,1198
3694,900,850
3695,664,514
3696,728,578
3697,760,610
3698,192,42
3699,568,418
3700,704,554
3701,192,42
3702,568,518
3703,252,102
3704,668,518
3705,564,414
3706,296,146
3707,588,438
3708,480,330
3709,428,278
3710,1052,902
3711,696,546
3712,388,238
3713,288,138
3714,1488,1388
3715,1380,1230
3716,848,698
3717,928,778
3718,512,362
3719,596,446
3720,624,602
3721,716,566
3722,184,34
3723,1280,1130
3724,656,656
3725,476,326
3726,244,94
3727,640,540
3728,540,390
3729,132,164
3730,612,612
3731,580,580
3732,1040,890
3733,336,336
3734,372,222
3735,324,174
3736,540,440
3737,372,222
3738,576,426
3739,1168,1068
3740,1216,1166
3741,580,430
3742,752,602
3743,668,518
3744,176,176
3745,1276,1126
3746,632,482
3747,824,674
3748,468,468
3749,284,134
3750,904,754
3751,896,746
3752,1380,1230
3753,676,676
3754,532,382
3755,236,86
3756,936,886
3757,808,658
3758,480,330
3759,1504,1354
3760,1144,994
3761,228,78
3762,1468,1318
3763,220,70
3764,688,688
3765,168,18
3766,932,782
3767,1228,1078
3768,508,358
3769,844,694
3770,648,498
3771,1072,922
3772,676,526
3773,332,182
3774,452,302
3775,664,514
3776,780,630
3777,300,150
3778,628,478
3779,148,1
3780,596,596
3781,724,574
3782,492,342
3783,552,402
3784,1232,1082
3785,188,88
3786,608,458
3787,320,170
3788,540,390
3789,556,406
3790,232,114
3791,528,378
3792,264,164
3793,680,530
3794,624,574
3795,740,590
3796,764,664
3797,340,290
3798,648,498
3799,804,804
3800,740,690
3801,712,562
3802,668,518
3803,328,178
3804,1292,1192
3805,980,880
3806,376,226
3807,688,538
3808,1308,1158
3809,492,342
3810,416,366
3811,1176,1026
3812,740,590
3813,816,666
3814,512,490
3815,744,594
3816,260,110
3817,300,300
3818,636,486
3819,536,386
3820,1572,1422
3821,592,442
3822,772,622
3823,220,70
3824,260,110
3825,924,774
3826,924,774
3827,944,894
3828,472,472
3829,928,828
3830,1364,1214
3831,728,678
3832,564,414
3833,668,518
3834,2056,1906
3835,752,602
3836,1516,1366
3837,484,334
3838,920,820
3839,344,194
3840,636,486
3841,308,308
3842,504,354
3843,540,540
3844,488,338
3845,320,320
3846,1376,1326
3847,172,22
3848,1668,1518
3849,232,82
3850,1092,942
3851,1368,1218
3852,292,142
3853,904,754
3854,704,604
3855,268,118
3856,216,216
3857,1152,1002
3858,640,490
3859,820,670
3860,704,554
3861,308,158
3862,280,280
3863,332,182
3864,660,610
3865,712,562
3866,144,1
3867,292,242
3868,632,482
3869,240,90
3870,640,490
3871,964,814
3872,1012,862
3873,772,622
3874,660,510
3875,748,598
3876,356,206
3877,1352,1202
3878,676,526
3879,424,274
3880,420,370
3881,756,606
3882,264,114
3883,696,546
3884,1684,1534
3885,1124,974
3886,816,666
3887,1244,1094
3888,576,426
3889,1372,1222
3890,400,400
3891,952,902
3892,140,1
3893,532,382
3894,572,422
3895,588,438
3896,332,182
3897,208,58
3898,644,494
3899,996,846
3900,608,458
3901,648,498
3902,172,22
3903,196,46
3904,356,206
3905,280,130
3906,408,258
3907,1140,990
3908,1456,1306
3909,448,298
3910,588,538
3911,872,722
3912,1256,1106
3913,800,650
3914,572,422
3915,596,546
3916,388,238
3917,596,446
3918,552,402
3919,276,226
3920,952,802
3921,560,410
3922,660,510
3923,764,614
3924,1132,982
3925,632,482
3926,988,838
3927,1368,1218
3928,476,326
3929,600,500
3930,536,386
3931,464,464
3932,668,618
3933,700,600
3934,904,754
3935,1160,1110
3936,1124,974
3937,592,442
3938,348,198
3939,492,442
3940,252,152
3941,272,122
3942,544,394
3943,732,582
3944,732,632
3945,116,1
3946,576,426
3947,492,342
3948,476,326
3949,336,186
3950,396,246
3951,356,206
3952,1124,974
3953,508,358
3954,344,194
3955,692,692
3956,316,166
3957,1236,1186
3958,712,562
3959,292,292
3960,1012,862
3961,612,462
3962,924,774
3963,332,182
3964,300,250
3965,840,690
3966,300,150
3967,668,518
3968,156,156
3969,672,650
3970,612,462
3971,620,470
3972,976,876
3973,432,432
3974,552,402
3975,784,634
3976,948,798
3977,616,466
3978,688,538
3979,356,206
3980,404,254
