Run_ID,Score,Fitness
2078,1240,1090
2079,548,398
2080,572,422
2081,984,834
2082,588,438
2083,256,106
2084,316,166
2085,600,450
2086,632,482
2087,260,110
2088,256,106
2089,296,146
2090,612,462
2091,244,94
2092,564,514
2093,636,486
2094,640,490
2095,132,1
2096,512,362
2097,440,290
2098,384,234
2099,136,18
2100,560,410
2101,1248,1098
2102,600,450
2103,672,522
2104,460,310
2105,276,126
2106,816,666
2107,464,314
2108,576,426
2109,1640,1490
2110,1312,1162
2111,708,558
2112,336,186
2113,328,178
2114,588,438
2115,236,86
2116,616,466
2117,1080,930
2118,1272,1122
2119,304,154
2120,1100,950
2121,416,266
2122,308,158
2123,612,462
2124,356,206
2125,692,542
2126,772,672
2127,540,390
2128,748,598
2129,452,302
2130,584,434
2131,520,370
2132,284,134
2133,1020,870
2134,616,466
2135,412,262
2136,88,1
2137,264,114
2138,1088,938
2139,744,594
2140,492,342
2141,360,274
2142,1252,1102
2143,396,246
2144,332,182
2145,368,218
2146,628,478
2147,136,1
2148,924,774
2149,264,114
2150,220,70
2151,320,170
2152,1320,1170
2153,512,362
2154,776,626
2155,608,458
2156,980,958
2157,608,458
2158,2224,2074
2159,420,270
2160,576,426
2161,724,574
2162,1088,938
2163,360,210
2164,232,82
2165,264,114
2166,760,610
2167,212,62
2168,652,502
2169,672,522
2170,228,78
2171,616,466
2172,468,318
2173,748,598
2174,692,542
2175,164,14
2176,296,146
2177,788,638
2178,416,266
2179,512,362
2180,540,390
2181,208,58
2182,160,10
2183,328,178
2184,1376,1226
2185,1008,858
2186,228,78
2187,244,94
2188,460,310
2189,520,370
2190,652,602
2191,1284,1134
2192,900,750
2193,1224,1074
2194,256,106
2195,500,350
2196,864,764
2197,684,584
2198,304,154
2199,592,442
2200,688,538
2201,312,162
2202,624,474
2203,1116,966
2204,816,666
2205,492,342
2206,608,458
2207,892,742
2208,544,394
2209,548,398
2210,920,770
2211,884,912
2212,636,486
2213,668,518
2214,592,442
2215,420,270
2216,1000,850
2217,136,1
2218,884,734
2219,396,246
2220,468,318
2221,280,130
2222,612,462
2223,1300,1150
2224,572,422
2225,348,198
2226,372,222
2227,332,182
2228,616,466
2229,628,478
2230,420,334
2231,660,510
2232,1072,922
2233,548,398
2234,224,74
2235,680,530
2236,236,86
2237,632,482
2238,1152,1002
2239,552,402
2240,388,238
2241,400,250
2242,476,326
2243,596,446
2244,488,338
2245,1412,1262
2246,396,246
2247,112,1
2248,768,618
2249,404,254
2250,224,74
2251,496,346
2252,148,1
2253,628,478
2254,280,130
2255,528,378
2256,268,118
2257,260,110
2258,484,334
2259,344,194
2260,700,550
2261,724,574
2262,724,574
2263,1260,1110
2264,352,202
2265,1136,986
2266,188,38
2267,740,590
2268,460,310
2269,500,350
2270,428,278
2271,180,30
2272,416,266
2273,620,470
2274,520,370
2275,504,354
2276,948,898
2277,412,262
2278,612,462
2279,468,318
2280,452,302
2281,1644,1494
2282,552,402
2283,676,526
2284,876,726
2285,1108,958
2286,1084,934
2287,520,370
2288,632,482
2289,304,154
2290,276,126
2291,904,754
2292,756,606
2293,1220,1070
2294,140,1
2295,788,638
2296,712,562
2297,1404,1254
2298,440,290
2299,1132,982
2300,472,322
2301,612,462
2302,464,314
2303,224,74
2304,648,498
2305,1400,1250
2306,436,286
2307,684,584
2308,228,78
2309,660,510
2310,624,474
2311,756,606
2312,920,770
2313,648,498
2314,640,618
2315,1212,1062
2316,1156,1056
2317,704,554
2318,544,394
2319,472,322
2320,428,278
2321,808,658
2322,984,834
2323,656,506
2324,308,158
2325,564,414
2326,828,678
2327,300,150
2328,508,358
2329,492,342
2330,252,102
2331,616,466
2332,288,138
2333,640,540
2334,260,110
2335,1140,990
2336,844,694
2337,624,574
2338,880,730
2339,812,662
2340,660,510
2341,1036,886
2342,320,170
2343,812,662
2344,1020,870
2345,288,138
2346,644,494
2347,1128,978
2348,244,94
2349,632,482
2350,340,190
2351,356,206
2352,576,426
2353,240,90
2354,432,282
2355,304,154
2356,588,438
2357,1220,1070
2358,312,162
2359,732,582
2360,440,290
2361,576,426
2362,424,274
2363,328,178
2364,280,194
2365,704,554
2366,368,218
2367,724,574
2368,504,354
2369,144,1
2370,1184,1034
2371,244,94
2372,248,98
2373,1028,878
2374,160,10
2375,640,490
2376,124,1
2377,596,446
2378,584,434
2379,900,750
2380,460,310
2381,188,38
2382,432,282
2383,844,694
2384,604,454
2385,952,802
2386,1036,886
2387,432,282
2388,704,554
2389,732,582
2390,872,722
2391,380,294
2392,656,506
2393,560,410
2394,412,262
2395,1212,1062
2396,148,1
2397,552,402
2398,496,346
2399,736,586
2400,592,442
2401,440,290
2402,452,302
2403,544,394
2404,368,318
2405,1080,930
2406,360,210
2407,1028,878
2408,284,134
2409,252,102
2410,448,298
2411,236,86
2412,500,350
2413,668,518
2414,1076,1182
2415,540,390
2416,1008,858
2417,184,34
2418,616,466
2419,700,550
2420,388,238
2421,572,422
2422,320,170
2423,328,178
2424,328,178
2425,224,74
2426,304,204
2427,720,570
2428,388,238
2429,980,830
2430,728,578
2431,628,478
2432,188,38
2433,596,446
2434,648,498
2435,336,186
2436,792,642
2437,788,638
2438,908,758
2439,536,386
2440,456,306
2441,828,678
2442,296,146
2443,520,370
2444,728,578
2445,828,678
2446,592,442
2447,956,806
2448,984,834
2449,1100,950
2450,520,370
2451,232,82
2452,592,442
2453,496,346
2454,720,570
2455,408,258
2456,816,666
2457,540,390
2458,568,418
2459,396,246
2460,160,10
2461,484,384
2462,452,302
2463,1376,1226
2464,1196,1146
2465,228,78
2466,1276,1126
2467,616,466
2468,620,470
2469,1248,1098
2470,564,478
2471,500,350
2472,932,782
2473,1052,902
2474,516,366
2475,576,426
2476,1348,1198
2477,244,94
2478,604,454
2479,572,422
2480,448,298
2481,424,274
2482,760,610
2483,1120,970
2484,816,666
2485,192,42
2486,464,314
2487,996,846
2488,512,362
2489,492,342
2490,716,566
2491,404,254
2492,1124,974
2493,216,66
2494,1016,866
2495,616,516
2496,808,658
2497,560,410
2498,240,90
2499,1288,1138
2500,524,374
2501,896,746
2502,540,490
2503,1340,1190
2504,808,708
2505,940,790
2506,1336,1186
2507,632,482
2508,476,326
2509,748,598
2510,196,46
2511,708,558
2512,764,664
2513,580,430
2514,684,534
2515,1440,1290
2516,520,370
2517,828,678
2518,572,422
2519,740,590
2520,392,242
2521,488,338
2522,472,322
2523,1024,874
2524,416,266
2525,616,466
2526,492,342
2527,680,530
2528,1252,1102
2529,532,382
2530,296,146
2531,312,162
2532,536,386
2533,688,538
2534,316,166
2535,364,214
2536,872,722
2537,204,54
2538,1200,1050
2539,656,506
2540,580,430
2541,412,262
2542,1244,1094
2543,756,606
2544,204,54
2545,308,158
2546,1124,974
2547,616,466
2548,560,410
2549,608,458
2550,752,602
2551,612,462
2552,484,334
2553,652,502
2554,1288,1138
2555,372,222
2556,1076,926
2557,1040,890
2558,204,54
2559,888,738
2560,428,278
2561,316,166
2562,1040,940
2563,612,462
2564,824,724
2565,288,352
2566,712,562
2567,368,218
2568,808,658
2569,412,262
2570,396,246
2571,656,506
2572,576,426
2573,640,668
2574,284,134
2575,1116,966
2576,180,30
2577,824,724
2578,764,614
2579,272,122
2580,696,546
2581,320,170
2582,712,562
2583,1228,1078
2584,312,212
2585,376,226
2586,1064,914
2587,400,250
2588,540,390
2589,888,738
2590,744,594
2591,428,278
2592,680,530
2593,304,154
2594,228,78
2595,372,222
2596,332,182
2597,524,374
2598,616,466
2599,880,730
2600,1204,1054
2601,296,146
2602,96,1
2603,804,654
2604,904,754
2605,932,782
2606,336,186
2607,712,562
2608,316,166
2609,980,830
2610,668,518
2611,328,178
2612,260,110
2613,140,40
2614,676,526
2615,412,262
2616,916,766
2617,1400,1300
2618,204,54
2619,320,170
2620,368,218
2621,596,446
2622,1004,854
2623,548,398
2624,1008,858
2625,252,102
2626,1244,1094
2627,260,110
2628,504,354
2629,400,250
2630,300,150
2631,956,806
2632,1340,1190
2633,608,458
2634,888,738
2635,492,342
2636,432,282
2637,644,494
2638,1204,1054
2639,660,510
2640,448,298
2641,752,602
2642,692,542
2643,1000,850
2644,540,504
2645,740,590
2646,436,286
2647,716,566
2648,384,234
2649,1304,1154
2650,388,238
2651,512,362
2652,212,62
2653,1088,938
2654,1020,870
2655,732,582
2656,264,114
2657,1492,1342
2658,1012,862
2659,1268,1118
2660,440,290
2661,256,106
2662,620,470
2663,320,170
2664,1152,1002
2665,548,526
2666,580,430
2667,264,114
2668,776,626
2669,1024,874
2670,1588,1438
2671,332,182
2672,512,362
2673,312,162
2674,596,446
2675,532,382
2676,784,634
2677,596,446
2678,708,558
2679,700,550
2680,636,486
2681,460,310
2682,936,786
2683,288,138
2684,428,278
2685,468,318
2686,928,778
2687,532,382
2688,1268,1118
2689,1112,962
2690,1372,1222
2691,536,386
2692,620,470
2693,600,450
2694,616,466
2695,596,446
2696,540,390
2697,712,562
2698,248,98
2699,540,390
2700,168,18
2701,648,498
2702,116,1
2703,708,558
2704,1172,1022
2705,588,438
2706,272,122
2707,1396,1246
2708,644,494
2709,276,126
2710,372,222
2711,568,418
2712,424,274
2713,1592,1492
2714,412,390
2715,356,206
2716,1392,1242
2717,1200,1050
2718,440,290
2719,884,734
2720,392,242
2721,536,386
2722,544,444
2723,1116,966
2724,664,514
2725,760,610
2726,492,342
2727,596,446
2728,652,502
2729,696,546
2730,700,550
2731,336,186
2732,216,66
2733,1324,1174
2734,440,290
2735,632,482
2736,608,458
2737,392,242
2738,876,726
2739,804,654
2740,408,258
2741,312,162
2742,608,458
2743,624,474
2744,692,542
2745,808,658
2746,484,334
2747,588,438
2748,708,558
2749,1052,902
2750,1172,1022
2751,756,606
2752,452,302
2753,1028,878
2754,760,610
2755,232,82
2756,296,146
2757,332,182
2758,492,342
2759,1056,956
2760,672,522
2761,544,394
2762,604,554
2763,720,570
2764,336,186
2765,548,398
2766,1000,850
2767,472,322
2768,660,510
2769,724,574
2770,720,570
2771,828,678
2772,1140,990
2773,1164,1014
2774,672,522
2775,1220,1070
2776,480,330
2777,324,274
2778,448,298
2779,156,6
2780,408,258
2781,504,354
2782,240,90
2783,472,372
2784,532,382
2785,436,286
2786,284,134
2787,372,222
2788,764,614
2789,756,656
2790,568,418
2791,436,286
2792,216,66
2793,948,798
2794,276,126
2795,636,486
2796,256,106
2797,568,418
2798,764,614
2799,924,774
2800,1120,970
2801,608,458
2802,264,114
2803,512,490
2804,352,202
2805,1112,962
2806,1100,950
2807,1044,894
2808,232,82
2809,632,482
2810,192,42
2811,780,630
2812,180,30
2813,1088,938
2814,932,782
2815,1352,1202
2816,544,394
2817,1020,870
2818,304,154
2819,896,746
2820,964,814
2821,336,186
2822,392,242
2823,236,86
2824,232,82
2825,516,366
2826,376,226
2827,400,250
2828,372,222
2829,584,434
2830,316,166
2831,132,1
2832,256,106
2833,708,558
2834,528,378
2835,724,574
2836,648,598
2837,596,446
2838,296,178
2839,228,128
2840,600,450
2841,976,826
2842,696,546
2843,676,526
2844,1204,1054
2845,412,326
2846,260,110
2847,540,390
2848,408,258
2849,624,474
2850,380,230
2851,676,526
2852,272,122
2853,840,690
2854,228,78
2855,372,222
2856,1308,1158
2857,600,450
2858,396,246
2859,616,466
2860,828,678
2861,776,626
2862,760,610
2863,1132,982
2864,1320,1170
2865,752,602
2866,912,762
2867,312,162
2868,628,478
2869,876,726
2870,624,474
2871,160,10
2872,468,318
2873,996,846
2874,268,118
2875,576,426
2876,372,222
2877,312,162
2878,1112,962
2879,992,842
2880,408,258
2881,220,70
2882,928,778
2883,488,338
2884,372,222
2885,600,450
2886,356,206
2887,664,514
2888,996,846
2889,592,442
2890,224,74
2891,288,138
2892,528,378
2893,880,730
2894,512,362
2895,532,382
2896,136,1
2897,648,498
2898,768,618
2899,1016,866
2900,332,182
2901,652,502
2902,260,110
2903,616,466
2904,624,474
2905,552,402
2906,504,354
2907,348,198
2908,404,254
2909,348,198
2910,708,558
2911,632,482
2912,1116,966
2913,1180,1030
2914,1236,1086
2915,420,270
2916,336,186
2917,308,158
2918,552,402
2919,776,626
2920,164,14
2921,600,450
2922,648,498
2923,512,362
2924,332,182
2925,548,398
2926,1116,966
2927,620,470
2928,948,798
2929,384,234
2930,1344,1194
2931,608,458
2932,644,494
2933,584,434
2934,776,626
2935,628,478
2936,1404,1304
2937,972,822
2938,672,522
2939,168,18
2940,576,426
2941,684,534
2942,548,398
2943,568,418
2944,404,254
2945,532,382
2946,644,494
2947,364,214
2948,732,582
2949,340,190
2950,132,1
2951,440,290
2952,148,1
2953,300,150
2954,292,142
2955,648,498
2956,812,662
2957,288,138
2958,260,110
2959,456,306
2960,352,202
2961,476,326
2962,592,442
2963,1372,1222
2964,968,818
2965,312,162
2966,648,498
2967,1200,1050
2968,412,262
2969,464,314
2970,572,422
2971,552,402
2972,596,446
2973,572,422
2974,656,506
2975,336,186
2976,220,120
2977,720,570
2978,332,232
2979,436,286
2980,364,214
2981,624,474
2982,776,626
2983,260,110
2984,548,448
2985,968,818
2986,280,130
2987,848,698
2988,552,402
2989,816,666
2990,504,354
2991,864,714
2992,708,558
2993,1188,1038
2994,968,818
2995,648,498
2996,1028,878
2997,444,294
2998,308,158
2999,220,70
3000,468,318
3001,1192,1042
3002,588,438
3003,940,790
3004,912,762
3005,252,102
3006,684,534
3007,528,378
3008,876,726
3009,468,318
3010,148,1
3011,616,466
3012,900,750
3013,548,398
3014,600,450
3015,1032,882
3016,520,370
3017,104,1
3018,772,622
3019,504,354
3020,580,430
3021,728,578
3022,268,118
3023,704,554
3024,580,430
3025,560,410
3026,576,426
3027,1372,1222
3028,500,350
3029,572,422
3030,624,474
3031,1504,1354
3032,744,594
3033,856,706
3034,928,778
3035,1224,1074
3036,724,574
3037,672,522
3038,540,390
3039,592,442
3040,104,1
3041,360,210
3042,528,378
3043,664,514
3044,452,302
3045,316,166
3046,764,614
3047,692,542
3048,1032,882
3049,560,410
3050,492,342
3051,688,538
3052,180,30
3053,652,502
3054,260,110
3055,504,354
3056,856,706
3057,1332,1182
3058,316,166
3059,788,638
3060,1276,1126
3061,248,98
3062,1068,918
3063,648,498
3064,164,14
3065,500,350
3066,392,242
3067,348,198
3068,636,486
3069,700,550
3070,428,278
3071,540,390
3072,456,306
3073,300,150
3074,612,462
3075,388,238
3076,488,338
3077,664,514
3078,704,554
3079,1068,918
3080,260,110
3081,536,386
3082,952,802
3083,640,490
3084,1016,866
3085,1084,984
3086,1008,858
3087,1480,1330
3088,1016,866
3089,264,114
3090,564,414
3091,804,654
3092,352,202
3093,816,666
3094,1116,966
3095,624,474
3096,336,186
3097,276,126
3098,316,166
3099,416,266
3100,540,390
3101,560,510
3102,532,382
3103,912,762
3104,660,510
3105,608,458
3106,1348,1198
3107,160,10
3108,496,346
3109,368,218
3110,644,494
3111,536,500
3112,552,402
3113,752,602
3114,112,1
3115,1004,854
3116,612,462
3117,236,86
3118,548,398
3119,568,418
3120,508,358
3121,1116,966
3122,1080,930
3123,652,502
3124,600,578
3125,920,770
3126,864,714
3127,288,138
3128,564,414
3129,404,254
3130,1168,1118
3131,136,1
3132,1152,1002
3133,872,722
3134,524,502
3135,332,182
3136,248,98
3137,508,358
3138,524,374
3139,408,258
3140,504,354
3141,528,378
3142,612,462
3143,896,746
3144,260,110
3145,492,342
3146,1272,1122
3147,264,114
3148,612,462
3149,760,660
3150,784,634
3151,524,374
3152,648,498
3153,580,430
3154,624,524
3155,340,190
3156,572,422
3157,612,462
3158,1408,1258
3159,848,698
3160,744,594
3161,908,758
3162,440,290
3163,504,354
3164,988,838
3165,784,634
3166,760,610
3167,432,282
3168,292,142
3169,616,466
3170,668,568
3171,272,122
3172,1284,1134
3173,332,182
3174,252,102
3175,332,182
3176,316,166
3177,1372,1222
3178,236,86
3179,688,538
3180,700,550
3181,448,298
3182,668,518
3183,1112,962
3184,472,322
3185,152,2
3186,952,802
3187,508,358
3188,716,566
3189,508,358
3190,688,538
3191,236,86
3192,1332,1232
3193,440,290
3194,504,354
3195,1244,1094
3196,584,434
3197,628,478
3198,692,542
3199,952,802
3200,580,430
3201,236,86
3202,728,578
3203,1336,1236
3204,496,346
3205,1076,926
3206,704,554
3207,424,274
3208,532,382
3209,240,90
3210,208,58
3211,508,358
3212,712,562
3213,192,42
3214,680,530
3215,384,234
3216,564,414
3217,800,650
3218,1040,890
3219,264,114
3220,1428,1278
3221,724,574
3222,940,790
3223,1084,934
3224,436,286
3225,464,314
3226,1248,1098
3227,224,74
3228,1088,938
3229,508,508
3230,524,374
3231,776,626
3232,660,510
3233,392,242
3234,516,366
3235,376,226
3236,1500,1350
3237,716,566
3238,288,138
3239,608,458
3240,492,342
3241,216,66
3242,160,10
3243,696,546
3244,568,418
3245,360,210
3246,528,378
3247,520,370
3248,144,1
3249,236,86
3250,248,98
3251,296,146
3252,492,342
3253,304,154
3254,396,246
3255,268,118
3256,616,466
3257,516,366
3258,292,142
3259,248,98
3260,408,258
3261,740,718
3262,604,454
3263,1152,1002
3264,520,370
3265,684,534
3266,1092,942
3267,288,138
3268,632,482
3269,256,106
3270,960,810
3271,252,102
3272,532,382
3273,284,134
3274,1080,930
3275,276,126
3276,728,578
3277,356,356
3278,1016,916
3279,860,710
3280,536,386
3281,444,422
3282,272,122
3283,556,406
3284,1132,982
3285,620,470
3286,1072,922
3287,244,94
3288,616,466
3289,1204,1104
3290,1004,854
3291,284,134
3292,336,186
3293,168,18
3294,312,162
3295,360,210
3296,616,466
3297,184,34
3298,220,70
3299,500,350
3300,932,782
3301,768,618
3302,444,294
3303,404,254
3304,372,222
3305,752,602
3306,604,454
3307,400,250
3308,488,338
3309,384,234
3310,968,818
3311,1068,968
3312,320,270
3313,320,170
3314,732,582
3315,412,262
3316,320,170
3317,576,426
3318,1092,942
3319,556,406
3320,632,482
3321,1188,1038
3322,756,606
3323,1160,1010
3324,540,390
3325,1104,954
3326,1280,1130
3327,540,390
3328,848,698
3329,360,210
3330,712,562
3331,684,534
3332,240,90
3333,996,846
3334,520,370
3335,304,154
3336,252,102
3337,592,442
3338,440,290
3339,1128,978
3340,464,314
3341,600,450
3342,608,458
3343,632,482
3344,760,610
3345,504,354
3346,480,330
3347,644,494
3348,700,550
3349,640,490
3350,692,542
3351,1004,854
3352,688,538
3353,996,846
3354,536,386
3355,608,458
3356,504,354
3357,464,314
3358,488,338
3359,496,346
3360,632,482
3361,488,338
3362,444,294
3363,592,442
3364,548,398
3365,1064,914
3366,936,786
3367,176,26
3368,368,218
3369,980,830
3370,952,802
3371,756,606
3372,676,526
3373,196,46
3374,456,306
3375,1088,938
3376,592,442
3377,744,594
3378,1016,866
3379,532,382
3380,684,534
3381,520,370
3382,980,830
3383,796,646
3384,376,226
3385,1060,910
3386,368,218
3387,960,810
3388,616,466
3389,1084,934
3390,704,554
3391,700,550
3392,224,74
3393,228,78
3394,712,562
3395,1076,926
3396,416,330
3397,516,366
3398,344,194
3399,532,382
3400,416,266
3401,224,74
3402,740,590
3403,612,462
3404,512,362
3405,452,302
3406,300,150
3407,308,158
3408,304,154
3409,268,118
3410,616,466
3411,500,350
3412,1016,866
3413,608,458
3414,884,734
3415,852,702
3416,564,414
3417,156,106
3418,692,542
3419,600,450
3420,516,366
3421,552,402
3422,896,746
3423,700,550
3424,596,446
3425,384,234
3426,612,462
3427,660,510
3428,424,274
3429,292,142
3430,344,194
3431,624,474
3432,588,438
3433,248,98
3434,248,98
3435,328,178
3436,488,338
3437,752,602
3438,2132,1982
3439,652,502
3440,596,446
3441,276,126
3442,428,278
3443,400,250
3444,564,414
3445,212,62
3446,164,14
3447,448,298
3448,224,74
3449,568,418
3450,600,450
3451,556,406
3452,480,330
3453,584,434
3454,1064,914
3455,724,574
3456,200,50
3457,440,290
3458,1064,914
3459,1060,910
3460,368,218
3461,692,542
3462,1056,906
3463,772,622
3464,512,362
3465,748,598
3466,204,54
3467,1068,918
3468,1076,926
3469,780,630
3470,992,842
3471,1360,1210
3472,464,314
3473,1116,966
3474,432,282
3475,424,274
3476,152,2
3477,216,66
3478,644,494
3479,792,642
3480,264,114
3481,432,282
3482,492,342
3483,260,110
3484,320,170
3485,488,338
3486,536,386
3487,628,478
3488,948,798
3489,496,346
3490,136,1
3491,1092,942
3492,968,818
3493,232,82
3494,768,618
3495,504,354
3496,268,118
3497,980,830
3498,464,314
3499,612,462
3500,488,338
3501,984,834
3502,428,278
3503,248,98
3504,440,290
3505,1668,1518
3506,360,210
3507,924,774
3508,380,230
3509,468,418
3510,368,218
3511,396,246
3512,320,170
3513,780,630
3514,472,322
3515,504,354
3516,576,426
3517,844,694
3518,840,690
3519,264,114
3520,1160,1010
3521,1044,894
3522,624,474
3523,216,66
3524,248,98
3525,532,382
3526,2312,2162
3527,1748,1598
3528,556,406
3529,292,142
3530,400,250
3531,736,586
3532,396,246
3533,224,74
3534,412,262
3535,564,414
3536,700,550
3537,512,362
3538,1476,1326
3539,336,186
3540,540,390
3541,360,210
3542,768,618
3543,192,124
3544,904,754
3545,308,158
3546,480,330
3547,756,606
3548,660,510
3549,260,110
3550,276,126
3551,344,194
3552,452,302
3553,312,162
3554,464,314
3555,228,78
3556,404,254
3557,588,438
3558,568,418
3559,160,74
3560,340,190
3561,544,394
3562,2008,1858
3563,328,178
3564,720,570
3565,664,514
3566,304,154
3567,412,262
3568,976,826
3569,344,194
3570,648,498
3571,1180,1030
3572,184,34
3573,684,534
3574,2140,1990
3575,320,220
3576,280,130
3577,312,162
3578,336,186
3579,292,142
3580,556,406
3581,340,190
3582,964,814
3583,292,142
3584,1024,874
3585,540,390
3586,580,430
3587,1444,1294
3588,1328,1178
3589,616,466
3590,636,486
3591,396,246
3592,508,358
3593,604,454
3594,464,414
3595,856,706
3596,628,478
3597,276,126
3598,488,338
3599,228,78
3600,672,522
3601,696,546
3602,1168,1018
3603,660,510
3604,236,86
3605,732,710
3606,1116,966
3607,976,826
3608,380,230
3609,1056,906
3610,160,10
3611,572,422
3612,512,362
3613,544,394
3614,852,702
3615,344,194
3616,492,342
3617,1024,874
3618,604,454
3619,264,214
3620,272,122
3621,468,318
3622,388,238
3623,1356,1206
3624,436,286
3625,456,306
3626,760,610
3627,1424,1274
3628,476,326
3629,568,418
3630,564,414
3631,700,550
3632,1040,990
3633,640,490
3634,416,316
3635,244,94
3636,400,250
3637,568,418
3638,876,726
3639,640,490
3640,692,542
3641,672,522
3642,676,526
3643,508,358
3644,376,226
3645,204,54
3646,312,162
3647,1252,1102
3648,524,374
3649,460,310
3650,608,458
3651,548,398
3652,72,1
3653,1292,1142
3654,272,122
3655,712,612
3656,608,458
3657,216,66
3658,584,434
3659,556,406
3660,1040,890
3661,1000,850
3662,1176,1026
3663,796,646
3664,516,366
3665,524,374
3666,1124,974
3667,468,318
3668,712,562
3669,852,702
3670,824,674
3671,1068,918
3672,428,278
3673,488,338
3674,1084,934
3675,252,102
3676,552,402
3677,700,550
3678,332,182
3679,1096,946
3680,284,134
3681,504,354
3682,664,514
3683,524,374
3684,648,498
3685,760,610
3686,708,558
3687,1020,870
3688,752,602
3689,420,370
3690,664,642
3691,744,594
3692,584,434
3693,384,234
3694,324,174
3695,1008,858
3696,244,94
3697,496,346
3698,628,478
3699,516,366
3700,476,326
3701,360,210
3702,588,438
3703,1140,990
3704,132,1
3705,700,550
3706,516,366
3707,772,622
3708,684,534
3709,248,98
3710,352,202
3711,576,426
3712,228,78
3713,1272,1122
3714,396,246
3715,256,106
3716,292,142
3717,140,1
3718,412,262
3719,1232,1082
3720,464,314
3721,628,478
3722,228,78
3723,204,54
3724,864,714
3725,956,806
3726,652,502
3727,552,402
3728,544,394
3729,748,598
3730,568,418
3731,732,582
3732,508,358
3733,180,30
3734,548,398
3735,600,450
3736,860,710
3737,572,422
3738,400,250
3739,248,98
3740,296,146
3741,584,434
3742,572,422
3743,288,138
3744,344,194
3745,656,506
3746,384,284
3747,476,326
3748,588,488
3749,644,494
3750,760,610
3751,376,226
3752,464,378
3753,1124,974
3754,388,238
3755,900,750
3756,520,370
3757,568,418
3758,684,534
3759,152,2
3760,1140,990
3761,1312,1162
3762,160,10
3763,356,206
3764,600,450
3765,464,314
3766,292,142
3767,1212,1062
3768,512,512
3769,600,450
3770,544,394
3771,700,550
3772,188,38
3773,824,674
3774,1164,1014
3775,288,138
3776,556,406
3777,672,522
3778,512,362
3779,1040,890
3780,656,506
3781,1060,910
3782,288,138
3783,452,302
3784,636,486
3785,1076,926
3786,1136,986
3787,548,398
3788,80,1
3789,592,442
3790,736,586
3791,700,550
3792,624,474
3793,988,838
3794,372,222
3795,652,502
3796,444,294
3797,1064,914
3798,600,450
3799,340,190
3800,484,334
3801,872,722
3802,800,650
3803,540,390
3804,724,574
3805,252,102
3806,188,38
3807,240,90
3808,448,298
3809,524,374
3810,772,622
3811,416,266
3812,520,370
3813,284,134
3814,812,662
3815,684,534
3816,508,358
3817,972,822
3818,292,206
3819,368,282
3820,252,102
3821,456,370
3822,264,114
3823,1116,966
3824,500,350
3825,528,378
3826,448,298
3827,252,102
3828,480,330
3829,692,542
3830,292,142
3831,360,210
3832,420,270
3833,400,250
3834,388,238
3835,488,338
3836,980,830
3837,580,430
3838,1124,1024
3839,272,122
3840,568,418
3841,2016,1866
3842,280,130
3843,252,102
3844,480,330
3845,684,534
3846,400,250
3847,736,586
3848,1380,1230
3849,284,134
3850,688,538
3851,628,478
3852,240,90
3853,796,646
3854,920,770
3855,540,390
3856,304,154
3857,492,342
3858,584,434
3859,872,722
3860,1140,990
3861,648,548
3862,636,486
3863,636,486
3864,572,422
3865,468,318
3866,264,114
3867,940,790
3868,524,374
3869,624,474
3870,1080,930
3871,652,502
3872,224,74
3873,376,226
3874,496,346
3875,760,610
3876,540,390
3877,188,38
3878,388,238
3879,988,838
3880,516,366
3881,688,538
3882,988,838
3883,592,442
3884,452,302
3885,596,446
3886,464,314
3887,280,130
3888,420,270
3889,1008,858
3890,540,390
3891,544,394
3892,1016,866
3893,652,502
3894,272,122
3895,552,402
3896,712,562
3897,1128,978
3898,624,474
3899,192,42
3900,104,1
3901,404,254
3902,612,462
3903,1112,962
3904,368,368
3905,732,582
3906,512,362
3907,232,82
3908,356,206
3909,768,618
3910,564,464
3911,1116,966
3912,468,318
3913,480,330
3914,328,178
3915,844,744
3916,624,474
3917,520,370
3918,288,138
3919,764,614
3920,1128,978
3921,584,434
3922,1172,1022
3923,464,314
3924,688,588
3925,828,678
3926,516,366
3927,720,570
3928,524,374
3929,252,102
3930,1148,998
3931,816,666
3932,144,1
3933,588,438
3934,496,346
3935,404,254
3936,956,806
3937,120,1
3938,848,698
3939,580,430
3940,128,1
3941,336,186
3942,900,750
3943,592,592
3944,780,630
3945,560,410
3946,452,302
3947,852,702
3948,620,470
3949,1116,966
3950,364,214
3951,1180,1030
3952,572,422
3953,1044,894
3954,632,482
3955,532,382
3956,428,278
3957,1044,894
3958,164,14
3959,636,486
3960,348,198
3961,564,414
3962,272,122
3963,680,530
3964,524,374
3965,376,226
3966,968,818
3967,708,658
3968,480,330
3969,684,534
3970,316,166
3971,444,294
3972,512,362
3973,376,226
3974,636,486
3975,724,574
3976,436,286
3977,540,390
3978,532,382
3979,492,342
3980,1240,1090
3981,952,802
3982,172,22
3983,1208,1058
3984,1032,882
3985,604,454
3986,908,758
3987,460,310
3988,296,146
3989,1256,1156
3990,380,344
3991,396,246
3992,968,818
3993,784,734
3994,828,678
3995,308,158
3996,1136,986
3997,300,150
3998,256,106
3999,292,142
4000,1268,1118
4001,344,194
4002,908,758
4003,644,494
4004,428,278
4005,376,226
4006,536,386
4007,216,66
4008,388,238
4009,1136,986
4010,640,490
4011,636,486
4012,556,406
4013,748,598
4014,240,90
4015,920,770
4016,180,30
4017,388,238
4018,380,230
